time,SQ,TSLA,AAPL,GOOG,DIS,JPM,TDOC
2018-05-21 00:00:00-04:00,56.38,284.47,187.61,1079.58,104.05,112.11,49.9
2018-05-22 00:00:00-04:00,54.6,275.01,187.31,1069.7,104.07,113.05,49.65
2018-05-23 00:00:00-04:00,55.08,279.06,188.45,1079.96,102.9,112.48,49.9
2018-05-24 00:00:00-04:00,55.54,277.85,188.21,1079.76,102.1,111.23,50.6
2018-05-25 00:00:00-04:00,55.76,278.8707,188.58,1075.29,102.19,110.64,50.7
2018-05-29 00:00:00-04:00,56.92,283.68,187.86,1059.63,99.72,105.94,50.85
2018-05-30 00:00:00-04:00,57.91,291.81,187.5,1067.44,99.97,108.34,51.25
2018-05-31 00:00:00-04:00,58.25,284.72,186.88,1085.0,99.44,107.02,50.9
2018-06-01 00:00:00-04:00,59.41,291.7284,190.23,1119.5,99.34,108.38,50.75
2018-06-04 00:00:00-04:00,61.2,296.67,191.81,1139.29,100.23,108.42,51.9
2018-06-05 00:00:00-04:00,61.56,291.13,193.31,1139.25,99.96,107.88,53.75
2018-06-06 00:00:00-04:00,62.71,319.44,194.05,1136.88,101.89,110.36,54.3
2018-06-07 00:00:00-04:00,60.66,316.02,193.48,1123.91,102.47,110.765,53.0
2018-06-08 00:00:00-04:00,61.78,317.66,191.48,1121.13,103.96,111.09,53.6
2018-06-11 00:00:00-04:00,61.28,332.11,191.26,1130.05,104.36,110.86,54.7
2018-06-12 00:00:00-04:00,63.2,342.73,192.25,1139.28,104.31,110.17,56.7
2018-06-13 00:00:00-04:00,62.48,344.76,190.71,1134.44,106.31,110.02,59.0
2018-06-14 00:00:00-04:00,63.88,357.72,190.81,1152.0,108.7551,108.04,60.6
2018-06-15 00:00:00-04:00,64.54,358.12,188.92,1152.26,108.91,107.86,60.85
2018-06-18 00:00:00-04:00,66.19,370.83,188.76,1173.47,107.06,108.19,62.15
2018-06-19 00:00:00-04:00,65.94,352.58,185.77,1168.08,106.18,107.6,60.45
2018-06-20 00:00:00-04:00,67.58,361.85,186.5,1169.38,107.28,107.55,62.4
2018-06-21 00:00:00-04:00,67.1,347.5,185.47,1157.88,105.89,107.52,61.45
2018-06-22 00:00:00-04:00,65.74,333.63,184.92,1154.67,106.38,105.73,61.55
2018-06-25 00:00:00-04:00,61.91,333.19,182.18,1125.33,104.47,104.78,59.55
2018-06-26 00:00:00-04:00,62.5401,342.0,184.44,1118.46,104.2,104.83,59.65
2018-06-27 00:00:00-04:00,60.07,344.55,184.165,1104.18,103.99,103.25,55.7
2018-06-28 00:00:00-04:00,61.53,349.98,185.51,1114.23,104.77,104.94,57.7
2018-06-29 00:00:00-04:00,61.65,342.89,182.91,1115.88,104.91,104.33,58.05
2018-07-02 00:00:00-04:00,63.13,335.07,187.15,1126.79,105.27,105.04,59.4229
2018-07-03 00:00:00-04:00,61.73,310.9247,183.64,1102.09,104.12,103.82,59.85
2018-07-05 00:00:00-04:00,64.16,309.11,185.38,1123.69,105.34,103.78,62.85
2018-07-06 00:00:00-04:00,66.29,308.91,187.98,1140.58,104.79,104.05,63.3
2018-07-09 00:00:00-04:00,66.4743,318.29,190.61,1154.19,106.035,107.29,65.2
2018-07-10 00:00:00-04:00,64.76,322.37,190.35,1152.98,106.04,106.63,62.25
2018-07-11 00:00:00-04:00,65.32,318.9,187.93,1153.71,108.07,106.42,62.75
2018-07-12 00:00:00-04:00,67.2601,316.72,191.04,1183.48,108.26,106.81,65.5
2018-07-13 00:00:00-04:00,66.99,318.8,191.33,1189.43,109.99,106.33,66.15
2018-07-16 00:00:00-04:00,66.9479,310.19,190.92,1183.76,110.2,110.54,67.05
2018-07-17 00:00:00-04:00,68.32,322.67,191.47,1198.56,110.32,110.51,68.3
2018-07-18 00:00:00-04:00,68.3,324.0,190.4,1195.93,110.71,111.52,69.15
2018-07-19 00:00:00-04:00,70.33,320.23,191.97,1187.13,112.14,109.87,70.45
2018-07-20 00:00:00-04:00,70.41,313.57,191.67,1184.6,111.47,111.29,68.5
2018-07-23 00:00:00-04:00,71.6,303.2,191.6,1205.33,111.09,113.35,69.55
2018-07-24 00:00:00-04:00,69.36,297.42,192.99,1248.07,110.69,114.15,63.7
2018-07-25 00:00:00-04:00,72.52,308.73,194.82,1263.42,111.18,115.16,66.85
2018-07-26 00:00:00-04:00,72.0,306.35,194.23,1268.61,113.54,114.84,65.9
2018-07-27 00:00:00-04:00,69.85,297.19,190.98,1238.58,112.61,116.04,63.85
2018-07-30 00:00:00-04:00,65.62,290.18,189.94,1219.87,112.62,116.74,61.05
2018-07-31 00:00:00-04:00,64.65,298.15,190.58,1217.71,113.54,114.91,59.85
2018-08-01 00:00:00-04:00,66.87,301.489,201.62,1219.1,112.89,115.65,61.85
2018-08-02 00:00:00-04:00,72.66,349.3898,207.38,1226.08,112.76,116.16,65.25
2018-08-03 00:00:00-04:00,68.35,348.3,207.98,1223.71,114.07,117.06,62.45
2018-08-06 00:00:00-04:00,70.91,342.0,209.06,1224.31,116.0,117.11,65.95
2018-08-07 00:00:00-04:00,71.01,379.58,207.11,1242.62,116.58,117.54,66.75
2018-08-08 00:00:00-04:00,70.8,370.38,207.25,1244.67,113.98,117.79,69.4
2018-08-09 00:00:00-04:00,69.386,352.26,208.89,1249.26,114.17,116.88,68.95
2018-08-10 00:00:00-04:00,70.59,355.529,207.55,1237.4,112.69,115.68,71.85
2018-08-13 00:00:00-04:00,72.37,356.41,208.86,1235.25,112.11,113.88,69.45
2018-08-14 00:00:00-04:00,74.96,347.64,209.76,1241.63,112.75,114.69,71.7
2018-08-15 00:00:00-04:00,72.24,338.76,210.3,1214.44,112.91,113.68,70.75
2018-08-16 00:00:00-04:00,72.77,335.45,213.48,1206.49,112.47,114.78,72.6
2018-08-17 00:00:00-04:00,72.88,305.51,217.61,1200.5,112.46,114.77,73.95
2018-08-20 00:00:00-04:00,74.26,308.44,215.45,1207.55,112.0,114.62,75.35
2018-08-21 00:00:00-04:00,75.18,321.9,215.06,1201.14,112.37,115.27,74.85
2018-08-22 00:00:00-04:00,76.43,321.52,215.06,1207.79,111.95,114.97,75.7
2018-08-23 00:00:00-04:00,77.14,320.11,215.58,1205.1,111.99,114.72,75.75
2018-08-24 00:00:00-04:00,78.18,322.81,216.14,1221.22,111.93,114.66,75.7
2018-08-27 00:00:00-04:00,78.25,319.54,217.99,1242.07,112.35,116.7,74.0
2018-08-28 00:00:00-04:00,80.7873,311.85,219.71,1231.53,112.63,116.14,74.5
2018-08-29 00:00:00-04:00,85.71,304.88,222.98,1249.0,112.45,115.77,74.05
2018-08-30 00:00:00-04:00,87.77,303.135,225.07,1238.98,111.93,115.18,75.9
2018-08-31 00:00:00-04:00,88.6299,301.65,227.51,1218.19,111.93,114.51,77.55
2018-09-04 00:00:00-04:00,91.25,288.99,228.36,1197.12,110.86,115.15,79.1
2018-09-05 00:00:00-04:00,87.18,280.6987,226.87,1186.82,109.88,114.56,77.3
2018-09-06 00:00:00-04:00,88.54,281.0095,223.12,1171.46,110.28,114.09,76.45
2018-09-07 00:00:00-04:00,89.96,263.24,221.42,1165.36,110.99,114.32,77.05
2018-09-10 00:00:00-04:00,89.39,285.46,218.3402,1164.51,110.64,113.73,77.175
2018-09-11 00:00:00-04:00,92.28,279.43,223.86,1177.56,109.6,114.42,78.15
2018-09-12 00:00:00-04:00,90.44,290.56,221.06,1162.73,109.43,113.04,76.95
2018-09-13 00:00:00-04:00,90.21,289.42,226.4,1175.33,110.65,113.58,77.75
2018-09-14 00:00:00-04:00,90.81,295.11,223.64,1172.38,109.24,113.52,77.3
2018-09-17 00:00:00-04:00,86.86,294.79,217.89,1156.05,109.36,113.87,74.6
2018-09-18 00:00:00-04:00,87.97,284.93,218.24,1161.19,109.57,114.35,76.95
2018-09-19 00:00:00-04:00,84.82,299.04,218.34,1170.91,109.87,117.64,75.4
2018-09-20 00:00:00-04:00,86.52,298.32,220.04,1186.86,111.62,118.64,75.45
2018-09-21 00:00:00-04:00,85.31,299.01,217.655,1166.07,110.73,117.85,78.1
2018-09-24 00:00:00-04:00,86.05,299.73,220.79,1173.11,112.75,116.71,78.5
2018-09-25 00:00:00-04:00,95.363,301.05,222.19,1184.62,113.75,116.39,80.75
2018-09-26 00:00:00-04:00,94.66,309.5664,220.51,1180.88,115.31,115.04,78.55
2018-09-27 00:00:00-04:00,97.95,307.46,225.09,1194.94,116.05,114.53,82.5
2018-09-28 00:00:00-04:00,99.0,264.72,225.76,1194.53,116.92,112.83,86.4
2018-10-01 00:00:00-04:00,97.27,310.3446,227.27,1194.12,116.24,113.53,83.73
2018-10-02 00:00:00-04:00,97.8323,300.9,229.29,1200.11,117.65,113.98,80.37
2018-10-03 00:00:00-04:00,96.94,295.03,232.1,1202.96,116.9,115.06,79.9
2018-10-04 00:00:00-04:00,94.48,281.84,227.99,1167.9,116.09,115.28,78.08
2018-10-05 00:00:00-04:00,94.1001,261.99,224.26,1157.46,114.87,114.63,75.83
2018-10-08 00:00:00-04:00,86.05,250.54,223.76,1148.5,116.05,115.33,70.99
2018-10-09 00:00:00-04:00,86.127,262.81,226.87,1139.27,116.91,114.55,69.25
2018-10-10 00:00:00-04:00,77.445,256.89,216.39,1082.61,112.97,111.65,63.44
2018-10-11 00:00:00-04:00,69.0207,252.33,214.45,1079.3,111.14,108.08,62.44
2018-10-12 00:00:00-04:00,73.97,259.15,222.11,1110.07,112.6,106.89,65.92
2018-10-15 00:00:00-04:00,73.76,259.56,217.28,1091.59,113.45,106.35,66.37
2018-10-16 00:00:00-04:00,78.76,276.54,222.13,1120.02,116.19,108.63,70.86
2018-10-17 00:00:00-04:00,78.05,271.8,221.2,1116.32,117.09,109.9,69.93
2018-10-18 00:00:00-04:00,74.97,263.95,216.12,1088.24,116.24,108.12,68.22
2018-10-19 00:00:00-04:00,74.08,260.04,219.3,1096.07,118.77,107.93,67.1
2018-10-22 00:00:00-04:00,75.72,260.94,220.59,1101.16,118.22,106.34,69.19
2018-10-23 00:00:00-04:00,74.15,294.26,222.9,1103.85,117.83,105.25,67.18
2018-10-24 00:00:00-04:00,69.34,288.84,215.06,1050.275,111.55,103.28,62.15
2018-10-25 00:00:00-04:00,73.49,314.81,219.85,1097.18,114.17,104.89,65.96
2018-10-26 00:00:00-04:00,71.12,330.63,216.03,1072.11,113.095,103.39,62.52
2018-10-29 00:00:00-04:00,67.28,336.79,212.55,1021.65,113.14,104.86,63.22
2018-10-30 00:00:00-04:00,68.77,329.81,213.33,1037.0,114.745,106.73,67.21
2018-10-31 00:00:00-04:00,73.45,337.28,218.75,1076.3,114.82,109.07,69.34
2018-11-01 00:00:00-04:00,76.74,344.12,222.05,1070.0,116.08,108.95,69.51
2018-11-02 00:00:00-04:00,77.8,346.45,206.14,1057.8,115.15,108.31,72.51
2018-11-05 00:00:00-05:00,74.99,341.27,201.59,1041.03,115.41,109.07,63.37
2018-11-06 00:00:00-05:00,77.32,341.06,203.78,1055.83,116.67,109.58,63.42
2018-11-07 00:00:00-05:00,82.7154,348.027,209.91,1094.2,117.03,111.49,68.26
2018-11-08 00:00:00-05:00,75.23,351.29,208.49,1082.77,116.0,112.36,65.33
2018-11-09 00:00:00-05:00,73.2601,350.53,204.47,1065.7,118.0,111.25,62.5
2018-11-12 00:00:00-05:00,69.8374,331.15,194.2,1039.16,116.76,108.98,60.56
2018-11-13 00:00:00-05:00,71.79,338.61,192.23,1035.37,116.85,109.59,58.51
2018-11-14 00:00:00-05:00,69.83,344.15,186.76,1044.38,117.12,107.37,57.4
2018-11-15 00:00:00-05:00,73.61,348.41,191.5,1065.21,117.16,110.07,60.27
2018-11-16 00:00:00-05:00,70.57,354.29,193.58,1062.09,116.21,110.03,59.07
2018-11-19 00:00:00-05:00,62.9601,353.4801,185.85,1019.94,115.4,110.84,52.9
2018-11-20 00:00:00-05:00,61.7499,347.73,177.01,1025.76,111.83,108.46,54.76
2018-11-21 00:00:00-05:00,62.63,338.16,176.82,1037.59,113.05,107.67,54.97
2018-11-23 00:00:00-05:00,63.49,326.0,172.25,1023.95,112.06,106.62,55.82
2018-11-26 00:00:00-05:00,66.54,345.94,174.58,1049.3,112.56,109.27,58.43
2018-11-27 00:00:00-05:00,65.84,343.91,174.245,1043.98,113.84,109.73,59.38
2018-11-28 00:00:00-05:00,69.8927,347.87,180.96,1086.84,116.18,110.97,63.53
2018-11-29 00:00:00-05:00,69.8703,341.17,179.55,1088.18,116.6,110.05,64.09
2018-11-30 00:00:00-05:00,69.8,350.39,178.6,1095.52,115.44,110.93,62.44
2018-12-03 00:00:00-05:00,71.9,358.64,184.93,1106.5,115.72,112.25,64.93
2018-12-04 00:00:00-05:00,63.49,359.5934,176.67,1051.13,112.92,107.31,59.82
2018-12-06 00:00:00-05:00,65.689,363.06,174.77,1069.35,114.32,105.16,55.8
2018-12-07 00:00:00-05:00,60.77,357.8701,168.38,1036.6,111.98,103.3,53.41
2018-12-10 00:00:00-05:00,63.42,365.14,169.61,1039.08,111.84,101.33,52.32
2018-12-11 00:00:00-05:00,61.7751,366.69,168.67,1051.3,111.97,100.39,53.49
2018-12-12 00:00:00-05:00,63.6709,366.72,169.04,1064.44,112.22,101.06,53.7
2018-12-13 00:00:00-05:00,62.87,376.89,170.82,1062.17,113.36,101.08,52.46
2018-12-14 00:00:00-05:00,62.13,365.61,165.4,1041.38,112.2,100.32,51.17
2018-12-17 00:00:00-05:00,58.62,348.29,163.97,1017.1,110.58,99.03,47.89
2018-12-18 00:00:00-05:00,59.88,336.83,165.87,1028.5,109.41,98.53,47.95
2018-12-19 00:00:00-05:00,59.03,332.98,160.76,1021.75,109.24,97.31,48.6
2018-12-20 00:00:00-05:00,55.8949,315.315,156.84,1009.68,106.99,96.37,45.87
2018-12-21 00:00:00-05:00,52.59,319.91,150.85,979.97,104.24,94.1,44.02
2018-12-24 00:00:00-05:00,50.71,295.69,146.62,975.0,100.48,92.22,42.91
2018-12-26 00:00:00-05:00,55.34,326.08,157.18,1039.19,105.84,95.93,48.32
2018-12-27 00:00:00-05:00,56.13,315.9188,156.12,1043.89,106.55,97.05,48.33
2018-12-28 00:00:00-05:00,55.669,333.86,156.07,1036.2,107.26,96.7828,48.525
2018-12-31 00:00:00-05:00,55.75,331.4531,156.7,1029.11,109.225,97.1097,49.45
2019-01-02 00:00:00-05:00,57.13,309.8699,157.5225,1044.61,108.7699,99.1999,48.1
2019-01-03 00:00:00-05:00,52.4711,300.31,142.29,1017.7,106.345,97.32,46.34
2019-01-04 00:00:00-05:00,58.0215,317.54,148.12,1068.36,109.505,100.66,49.43
2019-01-07 00:00:00-05:00,60.62,334.986,147.91,1068.0,110.59,100.86,52.11
2019-01-08 00:00:00-05:00,63.05,335.49,150.63,1076.12,111.56,100.49,53.83
2019-01-09 00:00:00-05:00,65.99,338.52,153.37,1075.66,112.6,100.28,55.02
2019-01-10 00:00:00-05:00,66.04,344.91,153.55,1069.86,112.7799,100.38,55.555
2019-01-11 00:00:00-05:00,66.17,347.35,152.0534,1055.54,112.475,100.0,55.45
2019-01-14 00:00:00-05:00,65.18,334.7,149.76,1045.1138,112.33,100.94,57.14
2019-01-15 00:00:00-05:00,65.7384,344.345,152.95,1076.51,111.66,101.61,59.15
2019-01-16 00:00:00-05:00,65.78,345.89,154.91,1079.71,110.83,102.55,60.435
2019-01-17 00:00:00-05:00,68.8075,347.15,155.53,1088.82,110.965,102.93,63.17
2019-01-18 00:00:00-05:00,72.18,302.22,156.57,1096.66,110.9891,104.38,62.24
2019-01-22 00:00:00-05:00,67.57,298.18,152.93,1066.92,110.25,102.55,60.29
2019-01-23 00:00:00-05:00,69.0,287.18,153.6799,1074.12,110.9508,102.61,60.1
2019-01-24 00:00:00-05:00,73.8399,291.855,152.63,1074.69,110.4299,102.71,61.08
2019-01-25 00:00:00-05:00,77.985,297.0,157.5,1089.65,110.98,103.29,62.95
2019-01-28 00:00:00-05:00,76.35,296.38,156.0878,1069.56,110.685,103.785,61.99
2019-01-29 00:00:00-05:00,68.5326,297.18,154.5,1060.545,110.84,104.06,60.7877
2019-01-30 00:00:00-05:00,71.45,308.705,165.49,1089.35,109.865,104.21,62.01
2019-01-31 00:00:00-05:00,71.47,307.0679,166.6249,1115.7,111.37,103.66,64.15
2019-02-01 00:00:00-05:00,70.935,312.1801,166.62,1110.37,111.21,103.75,63.245
2019-02-04 00:00:00-05:00,71.8299,312.465,170.99,1131.1,111.75,104.19,64.42
2019-02-05 00:00:00-05:00,72.4872,321.37,174.01,1145.8734,112.64,103.68,63.82
2019-02-06 00:00:00-05:00,72.69,317.77,174.1699,1116.7799,111.4283,103.735,63.96
2019-02-07 00:00:00-05:00,71.995,307.5999,170.64,1097.0,110.7516,102.235,62.13
2019-02-08 00:00:00-05:00,73.4,305.34,170.04,1093.85,111.36,101.1699,62.535
2019-02-11 00:00:00-05:00,74.35,313.02,169.43,1095.38,109.38,100.9,63.54
2019-02-12 00:00:00-05:00,75.56,311.99,170.7384,1120.78,109.2,102.545,65.79
2019-02-13 00:00:00-05:00,75.595,308.34,169.98,1119.02,110.16,103.055,66.73
2019-02-14 00:00:00-05:00,75.72,303.98,170.98,1121.85,110.7,102.54,66.65
2019-02-15 00:00:00-05:00,75.62,307.8181,170.25,1113.02,112.525,105.54,69.415
2019-02-19 00:00:00-05:00,76.6101,305.59,170.8499,1117.57,113.495,105.16,69.99
2019-02-20 00:00:00-05:00,75.95,302.53,172.09,1114.43,113.74,105.73,69.51
2019-02-21 00:00:00-05:00,74.43,291.24,171.14,1097.12,114.3,105.48,68.26
2019-02-22 00:00:00-05:00,76.07,294.69,172.97,1110.85,115.25,105.0,69.17
2019-02-25 00:00:00-05:00,77.12,298.7,174.26,1108.97,113.59,106.08,69.97
2019-02-26 00:00:00-05:00,77.94,297.81,174.35,1114.63,113.53,105.27,67.4
2019-02-27 00:00:00-05:00,79.346,314.795,174.88,1116.25,112.78,105.16,68.99
2019-02-28 00:00:00-05:00,81.24,319.81,173.2,1120.65,112.84,104.35,64.35
2019-03-01 00:00:00-05:00,77.4762,294.66,174.97,1141.4,114.03,104.42,67.55
2019-03-04 00:00:00-05:00,74.68,285.3,175.86,1148.27,114.34,104.24,63.13
2019-03-05 00:00:00-05:00,76.03,276.64,175.51,1161.62,113.98,104.13,63.73
2019-03-06 00:00:00-05:00,75.1,276.23,174.51,1157.96,114.86,103.74,60.17
2019-03-07 00:00:00-05:00,74.09,276.6,172.47,1143.53,113.99,102.96,59.33
2019-03-08 00:00:00-05:00,74.4,284.13,172.92,1142.74,113.8,103.03,58.92
2019-03-11 00:00:00-04:00,75.525,290.86,178.98,1175.81,114.73,104.35,58.76
2019-03-12 00:00:00-04:00,76.8,283.37,180.94,1192.72,114.76,104.06,58.07
2019-03-13 00:00:00-04:00,77.84,288.91,181.72,1193.31,114.09,104.39,60.17
2019-03-14 00:00:00-04:00,77.39,289.96,183.73,1185.29,114.45,105.36,60.94
2019-03-15 00:00:00-04:00,76.6299,275.5492,186.21,1185.24,114.975,106.53,62.83
2019-03-18 00:00:00-04:00,75.23,269.52,188.03,1184.45,113.12,107.22,63.095
2019-03-19 00:00:00-04:00,76.82,267.38,186.54,1200.0,110.06,106.83,63.12
2019-03-20 00:00:00-04:00,75.25,273.5,188.17,1224.01,109.94,104.53,61.97
2019-03-21 00:00:00-04:00,78.54,274.045,195.05,1231.79,108.66,102.86,63.27
2019-03-22 00:00:00-04:00,75.13,264.64,191.06,1205.92,108.25,99.76,58.7699
2019-03-25 00:00:00-04:00,74.53,260.49,188.77,1192.41,107.79,98.93,55.65
2019-03-26 00:00:00-04:00,73.93,267.7602,186.79,1184.85,110.15,99.93,52.53
2019-03-27 00:00:00-04:00,72.96,274.9,188.47,1173.07,110.29,99.58,50.88
2019-03-28 00:00:00-04:00,74.27,278.58,188.71,1168.49,110.71,100.7,53.68
2019-03-29 00:00:00-04:00,74.93,279.75,189.94,1173.105,111.04,101.26,55.62
2019-04-01 00:00:00-04:00,76.32,289.18,191.24,1194.15,112.51,104.61,53.61
2019-04-02 00:00:00-04:00,75.6,285.85,194.04,1200.765,111.96,105.14,55.52
2019-04-03 00:00:00-04:00,77.07,291.76,195.35,1205.33,112.53,105.34,55.46
2019-04-04 00:00:00-04:00,74.57,267.8,195.72,1214.68,114.73,105.56,57.01
2019-04-05 00:00:00-04:00,75.06,274.96,196.97,1207.14,114.97,105.29,58.49
2019-04-08 00:00:00-04:00,75.01,273.15,200.08,1203.84,114.97,105.64,57.08
2019-04-09 00:00:00-04:00,74.62,272.4,199.5,1198.11,116.9,104.92,55.95
2019-04-10 00:00:00-04:00,74.74,276.05,200.66,1202.16,117.15,105.42,56.58
2019-04-11 00:00:00-04:00,75.49,268.4498,198.95,1205.03,116.63,106.24,55.13
2019-04-12 00:00:00-04:00,75.29,267.68,198.88,1217.87,130.0422,111.18,53.46
2019-04-15 00:00:00-04:00,74.385,266.38,199.23,1221.63,132.0519,109.92,54.03
2019-04-16 00:00:00-04:00,73.5,273.31,199.25,1227.47,129.9,111.11,52.55
2019-04-17 00:00:00-04:00,72.74,271.219,203.12,1236.52,131.76,114.3,49.88
2019-04-18 00:00:00-04:00,70.71,273.26,203.86,1236.81,132.45,113.45,51.61
2019-04-22 00:00:00-04:00,72.59,262.8943,204.64,1249.09,131.67,113.62,54.91
2019-04-23 00:00:00-04:00,72.46,263.98,207.51,1264.32,133.32,113.74,54.4
2019-04-24 00:00:00-04:00,72.01,258.6906,207.18,1255.45,135.13,113.56,54.46
2019-04-25 00:00:00-04:00,72.66,247.573,205.24,1262.98,137.2701,113.62,55.02
2019-04-26 00:00:00-04:00,71.51,235.04,204.29,1271.76,139.91,114.44,57.76
2019-04-29 00:00:00-04:00,72.7,241.4375,204.61,1287.86,139.3,116.12,59.19
2019-04-30 00:00:00-04:00,72.82,238.69,200.57,1188.47,136.91,116.02,56.98
2019-05-01 00:00:00-04:00,73.67,234.01,210.52,1167.92,136.32,115.13,57.98
2019-05-02 00:00:00-04:00,67.73,244.08,209.17,1162.48,134.19,115.45,58.0
2019-05-03 00:00:00-04:00,68.52,255.04,211.78,1185.56,134.28,116.08,60.93
2019-05-06 00:00:00-04:00,70.21,255.335,208.6,1189.51,135.05,115.1,62.55
2019-05-07 00:00:00-04:00,68.41,247.06,202.86,1174.62,133.47,113.17,61.73
2019-05-08 00:00:00-04:00,67.28,244.76,202.9,1165.74,134.88,112.63,61.55
2019-05-09 00:00:00-04:00,66.38,241.98,200.72,1162.61,133.56,112.5,61.49
2019-05-10 00:00:00-04:00,65.99,239.51,197.3,1164.54,134.06,112.56,60.99
2019-05-13 00:00:00-04:00,62.38,227.01,185.72,1132.2,131.33,109.43,58.06
2019-05-14 00:00:00-04:00,64.12,232.12,188.65,1120.33,133.23,110.34,58.53
2019-05-15 00:00:00-04:00,65.2,231.92,190.92,1164.15,134.73,109.95,59.09
2019-05-16 00:00:00-04:00,66.41,228.245,190.14,1178.98,135.53,111.34,61.48
