Date,DJIA,S&P500,NASDAQ,10Yr Yield,30Yr Yield
2016-01-04,17148.94,2012.66,4903.09,2.245,2.99
2016-01-05,17158.66,2016.71,4891.43,2.248,3.011
2016-01-06,16906.51,1990.26,4835.76,2.177,2.94
2016-01-07,16514.1,1943.09,4689.43,2.153,2.926
2016-01-08,16346.45,1922.03,4643.63,2.13,2.92
2016-01-11,16398.57,1923.67,4637.99,2.158,2.956
2016-01-12,16516.22,1938.68,4685.92,2.102,2.882
2016-01-13,16151.41,1890.28,4526.06,2.066,2.848
2016-01-14,16379.05,1921.84,4615.0,2.098,2.892
2016-01-15,15988.08,1880.33,4488.42,2.033,2.813
2016-01-19,16016.02,1881.33,4476.95,2.035,2.804
2016-01-20,15766.74,1859.33,4471.69,1.984,2.757
2016-01-21,15882.68,1868.99,4472.06,2.019,2.797
2016-01-22,16093.51,1906.9,4591.18,2.048,2.82
2016-01-25,15885.22,1877.08,4518.49,2.022,2.802
2016-01-26,16167.23,1903.63,4567.67,1.994,2.781
2016-01-27,15944.46,1882.95,4468.17,2.001,2.79
2016-01-28,16069.64,1893.36,4506.68,1.985,2.791
2016-01-29,16466.3,1940.24,4613.95,1.931,2.758
2016-02-01,16449.18,1939.38,4620.37,1.966,2.781
2016-02-02,16153.54,1903.03,4516.95,1.864,2.679
2016-02-03,16336.66,1912.53,4504.24,1.881,2.705
2016-02-04,16416.58,1915.45,4509.56,1.864,2.7
2016-02-05,16204.97,1880.05,4363.14,1.848,2.682
2016-02-08,16027.05,1853.44,4283.75,1.735,2.56
2016-02-09,16014.38,1852.21,4268.76,1.729,2.555
2016-02-10,15914.74,1851.86,4283.59,1.705,2.529
2016-02-11,15660.18,1829.08,4266.84,1.644,2.504
2016-02-12,15973.84,1864.78,4337.51,1.748,2.605
2016-02-16,16196.41,1895.58,4435.96,1.778,2.642
2016-02-17,16453.83,1926.82,4534.06,1.819,2.686
2016-02-18,16413.43,1917.83,4487.54,1.759,2.632
2016-02-19,16391.99,1917.78,4504.43,1.748,2.605
2016-02-22,16620.66,1945.5,4570.61,1.766,2.619
2016-02-23,16431.78,1921.27,4503.58,1.745,2.597
2016-02-24,16484.99,1929.8,4542.61,1.742,2.597
2016-02-25,16697.29,1951.7,4582.2,1.697,2.574
2016-02-26,16639.97,1948.05,4590.47,1.762,2.636
2016-02-29,16516.5,1932.23,4557.95,1.74,2.615
2016-03-01,16865.08,1978.35,4689.6,1.834,2.703
2016-03-02,16899.32,1986.45,4703.42,1.848,2.692
2016-03-03,16943.9,1993.4,4707.42,1.83,2.66
2016-03-04,17006.77,1999.99,4717.02,1.883,2.703
2016-03-07,17073.95,2001.76,4708.25,1.902,2.702
2016-03-08,16964.1,1979.26,4648.82,1.832,2.636
2016-03-09,17000.36,1989.26,4674.38,1.892,2.683
2016-03-10,16995.13,1989.57,4662.16,1.929,2.699
2016-03-11,17213.31,2022.19,4748.47,1.977,2.748
2016-03-14,17229.13,2019.64,4750.28,1.963,2.731
2016-03-15,17251.53,2015.93,4728.67,1.959,2.722
2016-03-16,17325.76,2027.22,4763.97,1.938,2.736
2016-03-17,17481.49,2040.59,4774.99,1.903,2.694
2016-03-18,17602.3,2049.58,4795.65,1.871,2.673
2016-03-21,17623.87,2051.6,4808.87,1.923,2.73
2016-03-22,17582.57,2049.8,4821.66,1.935,2.719
2016-03-23,17502.59,2036.71,4768.86,1.875,2.649
2016-03-24,17515.73,2035.94,4773.5,1.9,2.672
2016-03-28,17535.39,2037.05,4766.79,1.87,2.644
2016-03-29,17633.11,2055.01,4846.62,1.814,2.611
2016-03-30,17716.66,2063.95,4869.29,1.83,2.657
2016-03-31,17685.09,2059.74,4869.85,1.786,2.62
2016-04-01,17792.75,2072.78,4914.54,1.792,2.62
2016-04-04,17737.0,2066.13,4891.8,1.779,2.611
2016-04-05,17603.32,2045.17,4843.93,1.727,2.549
2016-04-06,17716.05,2066.66,4920.72,1.755,2.583
2016-04-07,17541.96,2041.91,4848.37,1.691,2.516
2016-04-08,17576.96,2047.6,4850.69,1.72,2.556
2016-04-11,17556.41,2041.99,4833.4,1.724,2.562
2016-04-12,17721.25,2061.72,4872.09,1.781,2.607
2016-04-13,17908.28,2082.42,4947.42,1.762,2.577
2016-04-14,17926.43,2082.78,4945.89,1.781,2.596
2016-04-15,17897.46,2080.73,4938.22,1.752,2.562
2016-04-18,18004.16,2094.34,4960.02,1.773,2.586
2016-04-19,18053.6,2100.8,4940.33,1.783,2.595
2016-04-20,18096.27,2102.4,4948.13,1.854,2.66
2016-04-21,17982.52,2091.48,4945.89,1.87,2.691
2016-04-22,18003.75,2091.58,4906.23,1.888,2.704
2016-04-25,17977.24,2087.79,4895.79,1.902,2.724
2016-04-26,17990.32,2091.7,4888.28,1.931,2.756
2016-04-27,18041.55,2095.15,4863.14,1.86,2.698
2016-04-28,17830.76,2075.81,4805.29,1.838,2.694
2016-04-29,17773.64,2065.3,4775.36,1.819,2.666
2016-05-02,17891.16,2081.43,4817.59,1.865,2.718
2016-05-03,17750.91,2063.37,4763.22,1.8,2.66
2016-05-04,17651.26,2051.12,4725.64,1.784,2.641
2016-05-05,17660.71,2050.63,4717.09,1.747,2.606
2016-05-06,17740.63,2057.14,4736.16,1.779,2.628
2016-05-09,17705.91,2058.69,4750.21,1.76,2.621
2016-05-10,17928.35,2084.39,4809.88,1.76,2.615
2016-05-11,17711.12,2064.46,4760.69,1.737,2.582
2016-05-12,17720.5,2064.11,4737.33,1.757,2.612
2016-05-13,17535.32,2046.61,4717.68,1.705,2.553
2016-05-16,17710.71,2066.66,4775.46,1.753,2.597
2016-05-17,17529.98,2047.21,4715.73,1.759,2.587
2016-05-18,17526.62,2047.63,4739.12,1.88,2.684
2016-05-19,17435.4,2040.04,4712.53,1.845,2.635
2016-05-20,17500.94,2052.32,4769.56,1.849,2.639
2016-05-23,17492.93,2048.04,4765.78,1.838,2.631
2016-05-24,17706.05,2076.06,4861.06,1.859,2.643
2016-05-25,17851.51,2090.54,4894.89,1.87,2.67
2016-05-26,17828.29,2090.1,4901.77,1.823,2.629
2016-05-27,17873.22,2099.06,4933.5,1.851,2.65
2016-05-31,17787.2,2096.95,4948.05,1.834,2.629
2016-06-01,17789.67,2099.33,4952.25,1.846,2.627
2016-06-02,17838.56,2105.26,4971.36,1.811,2.585
2016-06-03,17807.06,2099.13,4942.52,1.704,2.517
2016-06-06,17920.33,2109.41,4968.71,1.723,2.545
2016-06-07,17938.28,2112.13,4961.75,1.713,2.534
2016-06-08,18005.05,2119.12,4974.64,1.706,2.513
2016-06-09,17985.19,2115.48,4958.62,1.68,2.481
2016-06-10,17865.34,2096.07,4894.55,1.639,2.447
2016-06-13,17732.48,2079.06,4848.44,1.616,2.434
2016-06-14,17674.82,2075.32,4843.55,1.611,2.425
2016-06-15,17640.17,2071.5,4834.93,1.596,2.423
2016-06-16,17733.1,2077.99,4844.92,1.564,2.383
2016-06-17,17675.16,2071.22,4800.34,1.618,2.432
2016-06-20,17804.87,2083.25,4837.21,1.67,2.473
2016-06-21,17829.73,2088.9,4843.76,1.697,2.497
2016-06-22,17780.83,2085.45,4833.32,1.685,2.495
2016-06-23,18011.07,2113.32,4910.04,1.739,2.556
2016-06-24,17400.75,2037.41,4707.98,1.579,2.43
2016-06-27,17140.24,2000.54,4594.44,1.46,2.279
2016-06-28,17409.72,2036.09,4691.87,1.461,2.275
2016-06-29,17694.68,2070.77,4779.25,1.477,2.28
2016-06-30,17929.99,2098.86,4842.67,1.488,2.307
2016-07-01,17949.37,2102.95,4862.57,1.456,2.241
2016-07-05,17840.62,2088.55,4822.9,1.367,2.138
2016-07-06,17918.62,2099.73,4859.16,1.385,2.152
2016-07-07,17895.88,2097.9,4876.81,1.387,2.14
2016-07-08,18146.74,2129.9,4956.76,1.366,2.11
2016-07-11,18226.93,2137.16,4988.64,1.434,2.15
2016-07-12,18347.67,2152.14,5022.82,1.513,2.231
2016-07-13,18372.12,2152.43,5005.73,1.468,2.177
2016-07-14,18506.41,2163.75,5034.06,1.531,2.247
2016-07-15,18516.55,2161.74,5029.59,1.594,2.302
2016-07-18,18533.05,2166.89,5055.78,1.587,2.302
2016-07-19,18559.01,2163.78,5036.37,1.558,2.274
2016-07-20,18595.03,2173.02,5089.93,1.58,2.297
2016-07-21,18517.23,2165.17,5073.9,1.565,2.301
2016-07-22,18570.85,2175.03,5100.16,1.57,2.291
2016-07-25,18493.06,2168.48,5097.63,1.571,2.287
2016-07-26,18473.75,2169.18,5110.05,1.563,2.28
2016-07-27,18472.17,2166.58,5139.81,1.515,2.228
2016-07-28,18456.35,2170.06,5154.98,1.511,2.229
2016-07-29,18432.24,2173.6,5162.13,1.458,2.182
2016-08-01,18404.51,2170.84,5184.2,1.496,2.234
2016-08-02,18313.77,2157.03,5137.73,1.537,2.287
2016-08-03,18355.0,2163.79,5159.74,1.542,2.293
2016-08-04,18352.05,2164.25,5166.25,1.503,2.255
2016-08-05,18543.53,2182.87,5221.12,1.582,2.31
2016-08-08,18529.29,2180.89,5213.14,1.583,2.299
2016-08-09,18533.05,2181.74,5225.48,1.545,2.257
2016-08-10,18495.66,2175.49,5204.58,1.509,2.227
2016-08-11,18613.52,2185.79,5228.4,1.573,2.285
2016-08-12,18576.47,2184.05,5232.89,1.515,2.235
2016-08-15,18636.05,2190.15,5262.02,1.553,2.276
2016-08-16,18552.02,2178.15,5227.11,1.576,2.298
2016-08-17,18573.94,2182.22,5228.66,1.561,2.273
2016-08-18,18597.7,2187.02,5240.15,1.536,2.259
2016-08-19,18552.57,2183.87,5238.38,1.578,2.285
2016-08-22,18529.42,2182.64,5244.6,1.539,2.236
2016-08-23,18547.3,2186.9,5260.08,1.553,2.236
2016-08-24,18481.48,2175.44,5217.69,1.559,2.243
2016-08-25,18448.41,2172.47,5212.2,1.577,2.264
2016-08-26,18395.4,2169.04,5218.92,1.635,2.296
2016-08-29,18502.99,2180.38,5232.33,1.566,2.216
2016-08-30,18454.3,2176.12,5222.99,1.57,2.234
2016-08-31,18400.88,2170.95,5213.22,1.568,2.231
2016-09-01,18419.3,2170.86,5227.21,1.57,2.23
2016-09-02,18491.96,2179.98,5249.9,1.596,2.271
2016-09-06,18538.12,2186.48,5275.91,1.543,2.24
2016-09-07,18526.14,2186.16,5283.93,1.541,2.237
2016-09-08,18479.91,2181.3,5259.48,1.616,2.323
2016-09-09,18085.45,2127.81,5125.91,1.672,2.39
2016-09-12,18325.07,2159.04,5211.89,1.672,2.395
2016-09-13,18066.75,2127.02,5155.25,1.734,2.471
2016-09-14,18034.77,2125.77,5173.77,1.689,2.444
2016-09-15,18212.48,2147.26,5249.69,1.703,2.473
2016-09-16,18123.8,2139.16,5244.57,1.701,2.451
2016-09-19,18120.17,2139.12,5235.03,1.696,2.444
2016-09-20,18129.96,2139.76,5241.35,1.688,2.429
2016-09-21,18293.7,2163.12,5295.18,1.668,2.398
2016-09-22,18392.46,2177.18,5339.52,1.632,2.354
2016-09-23,18261.45,2164.69,5305.75,1.615,2.34
2016-09-26,18094.83,2146.1,5257.49,1.589,2.326
2016-09-27,18228.3,2159.93,5305.71,1.556,2.279
2016-09-28,18339.24,2171.37,5318.55,1.567,2.288
2016-09-29,18143.45,2151.13,5269.15,1.557,2.275
2016-09-30,18308.15,2168.27,5312.0,1.608,2.336
2016-10-03,18253.85,2161.2,5300.87,1.622,2.335
2016-10-04,18168.45,2150.49,5289.66,1.683,2.406
2016-10-05,18281.03,2159.73,5316.02,1.716,2.436
2016-10-06,18268.5,2160.77,5306.85,1.742,2.46
2016-10-07,18240.49,2153.74,5292.4,1.736,2.468
2016-10-10,18329.04,2163.66,5328.67,,
2016-10-11,18128.66,2136.73,5246.79,1.759,2.493
2016-10-12,18144.2,2139.18,5239.02,1.778,2.508
2016-10-13,18098.94,2132.55,5213.33,1.738,2.474
2016-10-14,18138.38,2132.98,5214.16,1.794,2.555
2016-10-17,18086.4,2126.5,5199.82,1.766,2.523
2016-10-18,18161.94,2139.6,5243.84,1.749,2.512
2016-10-19,18202.62,2144.29,5246.41,1.752,2.516
2016-10-20,18162.35,2141.34,5241.83,1.747,2.499
2016-10-21,18145.71,2141.16,5257.4,1.74,2.492
2016-10-24,18223.03,2151.33,5309.83,1.763,2.516
2016-10-25,18169.27,2143.16,5283.4,1.758,2.501
2016-10-26,18199.33,2139.43,5250.27,1.79,2.536
2016-10-27,18169.68,2133.04,5215.97,1.843,2.601
2016-10-28,18161.19,2126.41,5190.1,1.845,2.616
2016-10-31,18142.42,2126.15,5189.14,1.834,2.589
2016-11-01,18037.1,2111.72,5153.58,1.82,2.571
2016-11-02,17959.64,2097.94,5105.57,1.799,2.563
2016-11-03,17930.67,2088.66,5058.41,1.812,2.6
2016-11-04,17888.28,2085.18,5046.37,1.783,2.571
2016-11-07,18259.6,2131.52,5166.17,1.828,2.602
2016-11-08,18332.74,2139.56,5193.49,1.862,2.626
2016-11-09,18589.69,2163.26,5251.07,2.072,2.882
2016-11-10,18807.88,2167.48,5208.8,2.117,2.928
2016-11-11,18847.66,2164.45,5237.11,,
2016-11-14,18868.69,2164.2,5218.4,2.222,2.982
2016-11-15,18923.06,2180.39,5275.62,2.238,2.973
2016-11-16,18868.14,2176.94,5294.58,2.223,2.926
2016-11-17,18903.82,2187.12,5333.97,2.276,2.986
2016-11-18,18867.93,2181.9,5321.51,2.335,3.016
2016-11-21,18956.69,2198.18,5368.86,2.339,3.013
2016-11-22,19023.87,2202.94,5386.35,2.321,3.009
2016-11-23,19083.18,2204.72,5380.68,2.357,3.023
2016-11-25,19152.14,2213.35,5398.92,2.372,3.022
2016-11-28,19097.9,2201.72,5368.81,2.32,2.983
2016-11-29,19121.6,2204.66,5379.92,2.302,2.95
2016-11-30,19123.58,2198.81,5323.68,2.368,3.017
2016-12-01,19191.93,2191.08,5251.11,2.441,3.095
2016-12-02,19170.42,2191.95,5255.65,2.39,3.061
2016-12-05,19216.24,2204.71,5308.89,2.387,3.056
2016-12-06,19251.78,2212.23,5333.0,2.396,3.082
2016-12-07,19549.62,2241.35,5393.76,2.347,3.029
2016-12-08,19614.81,2246.19,5417.36,2.387,3.085
2016-12-09,19756.85,2259.53,5444.5,2.464,3.154
2016-12-12,19796.43,2256.96,5412.54,2.479,3.162
2016-12-13,19911.21,2271.72,5463.83,2.481,3.147
2016-12-14,19792.53,2253.28,5436.67,2.525,3.149
2016-12-15,19852.24,2262.03,5456.85,2.58,3.145
2016-12-16,19843.41,2258.07,5437.16,2.597,3.184
2016-12-19,19883.06,2262.53,5457.44,2.542,3.121
2016-12-20,19974.62,2270.76,5483.94,2.568,3.151
2016-12-21,19941.96,2265.18,5471.43,2.546,3.125
2016-12-22,19918.88,2260.96,5447.42,2.553,3.13
2016-12-23,19933.81,2263.79,5462.69,2.543,3.116
2016-12-27,19945.04,2268.88,5487.44,2.563,3.139
2016-12-28,19833.68,2249.92,5438.56,2.506,3.084
2016-12-29,19819.78,2249.26,5432.09,2.477,3.084
2016-12-30,19762.6,2238.83,5383.12,2.446,3.063
2017-01-03,19881.76,2257.83,5429.08,2.45,3.047
2017-01-04,19942.16,2270.75,5477.0,2.452,3.045
2017-01-05,19899.29,2269.0,5487.94,2.368,2.962
2017-01-06,19963.8,2276.98,5521.06,2.418,3.004
2017-01-09,19887.38,2268.9,5531.82,2.376,2.968
2017-01-10,19855.53,2268.9,5551.82,2.379,2.97
2017-01-11,19954.28,2275.32,5563.65,2.37,2.957
2017-01-12,19891.0,2270.44,5547.49,2.361,2.96
2017-01-13,19885.73,2274.64,5574.12,2.38,2.977
2017-01-17,19826.77,2267.89,5538.73,2.327,2.927
2017-01-18,19804.72,2271.89,5555.65,2.389,2.985
2017-01-19,19732.4,2263.69,5540.08,2.459,3.032
2017-01-20,19827.25,2271.31,5555.33,2.467,3.046
2017-01-23,19799.85,2265.2,5552.94,2.403,2.991
2017-01-24,19912.71,2280.07,5600.96,2.471,3.056
2017-01-25,20068.51,2298.37,5656.34,2.523,3.108
2017-01-26,20100.91,2296.68,5655.18,2.508,3.091
2017-01-27,20093.78,2294.69,5660.78,2.481,3.059
2017-01-30,19971.13,2280.9,5613.71,2.483,3.077
2017-01-31,19864.09,2278.87,5614.79,2.451,3.051
2017-02-01,19890.94,2279.55,5642.65,2.474,3.081
2017-02-02,19884.91,2280.85,5636.2,2.47,3.083
2017-02-03,20071.46,2297.42,5666.77,2.491,3.114
2017-02-06,20052.42,2292.56,5663.55,2.413,3.048
2017-02-07,20090.29,2293.08,5674.22,2.389,3.019
2017-02-08,20054.34,2294.67,5682.45,2.351,2.961
2017-02-09,20172.4,2307.87,5715.18,2.395,3.011
2017-02-10,20269.37,2316.1,5734.13,2.409,3.012
2017-02-13,20412.16,2328.25,5763.96,2.434,3.034
2017-02-14,20504.41,2337.58,5782.57,2.47,3.062
2017-02-15,20611.86,2349.25,5819.44,2.502,3.091
2017-02-16,20619.77,2347.22,5814.9,2.45,3.051
2017-02-17,20624.05,2351.16,5838.58,2.425,3.031
2017-02-21,20743.0,2365.38,5865.95,2.427,3.037
2017-02-22,20775.6,2362.82,5860.63,2.418,3.037
2017-02-23,20810.32,2363.81,5835.51,2.388,3.023
2017-02-24,20821.76,2367.34,5845.31,2.317,2.955
2017-02-27,20837.44,2369.75,5861.9,2.369,2.986
2017-02-28,20812.24,2363.64,5825.44,2.358,2.968
2017-03-01,21115.55,2395.96,5904.03,2.463,3.071
2017-03-02,21002.97,2381.92,5861.22,2.489,3.082
2017-03-03,21005.71,2383.12,5870.75,2.492,3.084
2017-03-06,20954.34,2375.31,5849.18,2.494,3.098
2017-03-07,20924.76,2368.39,5833.93,2.511,3.11
2017-03-08,20855.73,2362.98,5837.55,2.552,3.146
2017-03-09,20858.19,2364.87,5838.81,2.598,3.183
2017-03-10,20902.98,2372.6,5861.73,2.582,3.169
2017-03-13,20881.48,2373.47,5875.78,2.608,3.192
2017-03-14,20837.37,2365.45,5856.82,2.595,3.172
2017-03-15,20950.1,2385.26,5900.05,2.508,3.106
2017-03-16,20934.55,2381.38,5900.76,2.522,3.135
2017-03-17,20914.62,2378.25,5901.0,2.501,3.113
2017-03-20,20905.86,2373.47,5901.53,2.473,3.09
2017-03-21,20668.01,2344.02,5793.83,2.436,3.05
2017-03-22,20661.3,2348.45,5821.64,2.396,3.011
2017-03-23,20656.58,2345.96,5817.69,2.418,3.026
2017-03-24,20596.72,2343.98,5828.74,2.4,3.002
2017-03-27,20550.98,2341.59,5840.37,2.373,2.979
2017-03-28,20701.5,2358.57,5875.14,2.409,3.013
2017-03-29,20659.32,2361.13,5897.55,2.386,2.992
2017-03-30,20728.49,2368.06,5914.34,2.416,3.025
2017-03-31,20663.22,2362.72,5911.74,2.396,3.018
2017-04-03,20650.21,2358.84,5894.68,2.35,2.985
2017-04-04,20689.24,2360.16,5898.61,2.35,2.993
2017-04-05,20648.15,2352.95,5864.48,2.357,3.006
2017-04-06,20662.95,2357.49,5878.95,2.343,2.987
2017-04-07,20656.1,2355.54,5877.81,2.373,2.998
2017-04-10,20658.02,2357.16,5880.93,2.361,2.987
2017-04-11,20651.3,2353.78,5866.77,2.298,2.929
2017-04-12,20591.86,2344.93,5836.16,2.296,2.93
2017-04-13,20453.25,2328.95,5805.15,2.232,2.888
2017-04-17,20636.92,2349.01,5856.79,2.252,2.913
2017-04-18,20523.28,2342.19,5849.47,2.179,2.842
2017-04-19,20404.49,2338.17,5863.03,2.202,2.861
2017-04-20,20578.71,2355.84,5916.78,2.241,2.891
2017-04-21,20547.76,2348.69,5910.52,2.237,2.895
2017-04-24,20763.89,2374.15,5983.82,2.273,2.927
2017-04-25,20996.12,2388.61,6025.49,2.327,2.979
2017-04-26,20975.09,2387.45,6025.23,2.311,2.971
2017-04-27,20981.33,2388.77,6048.94,2.296,2.965
2017-04-28,20940.51,2384.2,6047.61,2.282,2.952
2017-05-01,20913.46,2388.33,6091.6,2.325,3.011
2017-05-02,20949.89,2391.17,6095.37,2.296,2.982
2017-05-03,20957.9,2388.13,6072.55,2.309,2.955
2017-05-04,20951.47,2389.52,6075.34,2.356,2.999
2017-05-05,21006.94,2399.29,6100.76,2.352,2.989
2017-05-08,21012.28,2399.38,6102.66,2.376,3.014
2017-05-09,20975.78,2396.92,6120.59,2.407,3.038
2017-05-10,20943.11,2399.63,6129.14,2.414,3.041
2017-05-11,20919.42,2394.44,6115.96,2.4,3.038
2017-05-12,20896.61,2390.9,6121.23,2.335,2.994
2017-05-15,20981.94,2402.32,6149.67,2.338,3.006
