Date,DJIA,S&P500,NASDAQ,10Yr Yield,30Yr Yield
2017-05-16,20979.75,2400.67,6169.87,2.329,2.992
2017-05-17,20606.93,2357.03,6011.24,2.216,2.897
2017-05-18,20663.02,2365.72,6055.13,2.233,2.905
2017-05-19,20804.84,2381.73,6083.7,2.245,2.905
2017-05-22,20894.83,2394.02,6133.62,2.254,2.915
2017-05-23,20937.91,2398.42,6138.71,2.285,2.945
2017-05-24,21012.42,2404.39,6163.02,2.266,2.935
2017-05-25,21082.95,2415.07,6205.26,2.255,2.922
2017-05-26,21080.28,2415.82,6210.19,2.25,2.916
2017-05-30,21029.47,2412.91,6203.19,2.217,2.886
2017-05-31,21008.65,2411.8,6198.52,2.196,2.857
2017-06-01,21144.18,2430.06,6246.83,2.217,2.87
2017-06-02,21206.29,2439.07,6305.8,2.159,2.813
2017-06-05,21184.04,2436.1,6295.68,2.182,2.841
2017-06-06,21136.23,2429.33,6275.06,2.147,2.81
2017-06-07,21173.69,2433.14,6297.38,2.178,2.837
2017-06-08,21182.53,2433.79,6321.76,2.194,2.855
2017-06-09,21271.97,2431.77,6207.92,2.199,2.854
2017-06-12,21235.67,2429.39,6175.46,2.213,2.868
2017-06-13,21328.47,2440.35,6220.37,2.207,2.863
2017-06-14,21374.56,2437.92,6194.89,2.138,2.783
2017-06-15,21359.9,2432.46,6165.5,2.162,2.785
2017-06-16,21384.28,2433.15,6151.76,2.157,2.782
2017-06-19,21528.99,2453.46,6239.01,2.19,2.788
2017-06-20,21467.14,2437.03,6188.03,2.153,2.735
2017-06-21,21410.03,2435.61,6233.95,2.155,2.724
2017-06-22,21397.29,2434.5,6236.69,2.153,2.724
2017-06-23,21394.76,2438.3,6265.25,2.144,2.714
2017-06-26,21409.55,2439.07,6247.15,2.137,2.696
2017-06-27,21310.66,2419.38,6146.62,2.198,2.744
2017-06-28,21454.61,2440.69,6234.41,2.221,2.774
2017-06-29,21287.03,2419.7,6144.35,2.267,2.814
2017-06-30,21349.63,2423.41,6140.42,2.302,2.84
2017-07-03,21479.27,2429.01,6110.06,,
2017-07-05,21478.17,2432.54,6150.86,2.334,2.855
2017-07-06,21320.04,2409.75,6089.46,2.37,2.903
2017-07-07,21414.34,2425.18,6153.08,2.393,2.935
2017-07-10,21408.52,2427.43,6176.39,2.371,2.923
2017-07-11,21409.07,2425.53,6193.3,2.362,2.923
2017-07-12,21532.14,2443.25,6261.17,2.327,2.895
2017-07-13,21553.09,2447.83,6274.44,2.348,2.923
2017-07-14,21637.74,2459.27,6312.47,2.319,2.91
2017-07-17,21629.72,2459.14,6314.43,2.309,2.893
2017-07-18,21574.73,2460.61,6344.31,2.263,2.851
2017-07-19,21640.75,2473.83,6385.04,2.268,2.845
2017-07-20,21611.78,2473.45,6390.0,2.266,2.837
2017-07-21,21580.07,2472.54,6387.75,2.232,2.802
2017-07-24,21513.17,2469.91,6410.81,2.254,2.833
2017-07-25,21613.43,2477.13,6412.17,2.326,2.91
2017-07-26,21711.01,2477.83,6422.75,2.282,2.891
2017-07-27,21796.55,2475.42,6382.19,2.31,2.928
2017-07-28,21830.31,2472.1,6374.68,2.289,2.892
2017-07-31,21891.12,2470.3,6348.12,2.292,2.898
2017-08-01,21963.92,2476.35,6362.94,2.251,2.851
2017-08-02,22016.24,2477.57,6362.65,2.262,2.845
2017-08-03,22026.1,2472.16,6340.34,2.228,2.806
2017-08-04,22092.81,2476.83,6351.56,2.267,2.844
2017-08-07,22118.42,2480.91,6383.77,2.257,2.837
2017-08-08,22085.34,2474.92,6370.46,2.283,2.867
2017-08-09,22048.7,2474.02,6352.33,2.241,2.817
2017-08-10,21844.01,2438.21,6216.87,2.212,2.787
2017-08-11,21858.32,2441.32,6256.56,2.189,2.787
2017-08-14,21993.71,2465.84,6340.23,2.219,2.805
2017-08-15,21998.99,2464.61,6333.01,2.266,2.841
2017-08-16,22024.87,2468.11,6345.11,2.226,2.808
2017-08-17,21750.73,2430.01,6221.91,2.199,2.782
2017-08-18,21674.51,2425.55,6216.53,2.194,2.777
2017-08-21,21703.75,2428.37,6213.13,2.18,2.763
2017-08-22,21899.89,2452.51,6297.48,2.215,2.789
2017-08-23,21812.09,2444.04,6278.41,2.171,2.749
2017-08-24,21783.4,2438.97,6271.33,2.194,2.769
2017-08-25,21813.67,2443.05,6265.64,2.169,2.751
2017-08-28,21808.4,2444.24,6283.02,2.159,2.752
2017-08-29,21865.37,2446.3,6301.89,2.136,2.748
2017-08-30,21892.43,2457.59,6368.31,2.143,2.748
2017-08-31,21948.1,2471.65,6428.66,2.121,2.725
2017-09-01,21987.56,2476.55,6435.33,2.157,2.768
2017-09-05,21753.31,2457.85,6375.57,2.07,2.688
2017-09-06,21807.64,2465.54,6393.31,2.108,2.724
2017-09-07,21784.78,2465.1,6397.87,2.061,2.677
2017-09-08,21797.79,2461.43,6360.19,2.061,2.679
2017-09-11,22057.37,2488.11,6432.26,2.125,2.738
2017-09-12,22118.86,2496.48,6454.28,2.171,2.775
2017-09-13,22158.18,2498.37,6460.19,2.195,2.795
2017-09-14,22203.48,2495.62,6429.08,2.197,2.781
2017-09-15,22268.34,2500.23,6448.47,2.202,2.772
2017-09-18,22331.35,2503.87,6454.64,2.229,2.803
2017-09-19,22370.8,2506.65,6461.32,2.243,2.813
2017-09-20,22412.59,2508.24,6456.04,2.277,2.821
2017-09-21,22359.23,2500.6,6422.69,2.278,2.808
2017-09-22,22349.59,2502.22,6426.92,2.262,2.796
2017-09-25,22296.09,2496.66,6370.59,2.22,2.76
2017-09-26,22284.32,2496.84,6380.16,2.229,2.77
2017-09-27,22340.71,2507.04,6453.26,2.309,2.863
2017-09-28,22381.2,2510.06,6453.45,2.309,2.869
2017-09-29,22405.09,2519.36,6495.96,2.326,2.857
2017-10-02,22557.6,2529.12,6516.72,2.337,2.865
2017-10-03,22641.67,2534.58,6531.71,2.334,2.874
2017-10-04,22661.64,2537.74,6534.63,2.33,2.877
2017-10-05,22775.39,2552.07,6585.36,2.35,2.893
2017-10-06,22773.67,2549.33,6590.18,2.37,2.906
2017-10-09,22761.07,2544.73,6579.73,2.361,2.894
2017-10-10,22830.68,2550.64,6587.25,2.345,2.881
2017-10-11,22872.89,2555.24,6603.55,2.345,2.875
2017-10-12,22841.01,2550.93,6591.51,2.323,2.853
2017-10-13,22871.72,2553.17,6605.8,2.28,2.812
2017-10-16,22956.96,2557.64,6624.0,2.307,2.822
2017-10-17,22997.44,2559.36,6623.66,2.298,2.803
2017-10-18,23157.6,2561.26,6624.22,2.339,2.85
2017-10-19,23163.04,2562.1,6605.07,2.321,2.829
2017-10-20,23328.63,2575.21,6629.05,2.381,2.894
2017-10-23,23273.96,2564.98,6586.83,2.376,2.89
2017-10-24,23441.76,2569.13,6598.43,2.406,2.922
2017-10-25,23329.46,2557.15,6563.89,2.444,2.955
2017-10-26,23400.86,2560.4,6556.77,2.452,2.96
2017-10-27,23434.19,2581.07,6701.26,2.428,2.936
2017-10-30,23348.74,2572.83,6698.96,2.37,2.88
2017-10-31,23377.24,2575.26,6727.67,2.376,2.875
2017-11-01,23435.01,2579.36,6716.53,2.376,2.862
2017-11-02,23516.26,2579.85,6714.94,2.347,2.829
2017-11-03,23539.19,2587.84,6764.44,2.343,2.822
2017-11-06,23548.42,2591.13,6786.44,2.32,2.797
2017-11-07,23557.23,2590.64,6767.78,2.307,2.769
2017-11-08,23563.36,2594.38,6789.12,2.325,2.784
2017-11-09,23461.94,2584.62,6750.05,2.331,2.806
2017-11-10,23422.21,2582.3,6750.94,2.4,2.88
2017-11-13,23439.7,2584.84,6757.6,2.4,2.869
2017-11-14,23409.47,2578.87,6737.87,2.381,2.839
2017-11-15,23271.28,2564.62,6706.21,2.335,2.781
2017-11-16,23458.36,2585.64,6793.29,2.361,2.806
2017-11-17,23358.24,2578.85,6782.79,2.354,2.793
2017-11-20,23430.33,2582.14,6790.71,2.372,2.793
2017-11-21,23590.83,2599.03,6862.48,2.363,2.763
2017-11-22,23526.18,2597.08,6867.36,2.322,2.746
2017-11-24,23557.99,2602.42,6889.16,,
2017-11-27,23580.78,2601.42,6878.52,2.328,2.765
2017-11-28,23836.71,2627.04,6912.36,2.338,2.766
2017-11-29,23940.68,2626.07,6824.39,2.376,2.817
2017-11-30,24272.35,2647.58,6873.97,2.417,2.832
2017-12-01,24231.59,2642.22,6847.59,2.362,2.758
2017-12-04,24290.05,2639.44,6775.37,2.379,2.769
2017-12-05,24180.64,2629.57,6762.21,2.356,2.732
2017-12-06,24140.91,2629.27,6776.38,2.33,2.719
2017-12-07,24211.48,2636.98,6812.84,2.376,2.775
2017-12-08,24329.16,2651.5,6840.08,2.383,2.775
2017-12-11,24386.03,2659.99,6875.08,2.385,2.771
2017-12-12,24504.8,2664.11,6862.32,2.403,2.781
2017-12-13,24585.43,2662.85,6875.8,2.349,2.734
2017-12-14,24508.66,2652.01,6856.53,2.346,2.71
2017-12-15,24651.74,2675.81,6936.58,2.355,2.689
2017-12-18,24792.2,2690.16,6994.76,2.392,2.744
2017-12-19,24754.75,2681.47,6963.85,2.463,2.821
2017-12-20,24726.65,2679.25,6960.96,2.497,2.876
2017-12-21,24782.29,2684.57,6965.36,2.481,2.832
2017-12-22,24754.06,2683.34,6959.96,2.485,2.833
2017-12-26,24746.21,2680.5,6936.25,2.467,2.813
2017-12-27,24774.3,2682.62,6939.34,2.414,2.748
2017-12-28,24837.51,2687.54,6950.16,2.432,2.756
2017-12-29,24719.22,2673.61,6903.39,2.405,2.739
2018-01-02,24824.01,2695.81,7006.9,2.465,2.811
2018-01-03,24922.68,2713.06,7065.53,2.447,2.785
2018-01-04,25075.13,2723.99,7077.91,2.453,2.786
2018-01-05,25295.87,2743.15,7136.56,2.476,2.811
2018-01-08,25283.0,2747.71,7157.39,2.48,2.814
2018-01-09,25385.8,2751.29,7163.58,2.546,2.887
2018-01-10,25369.13,2748.23,7153.57,2.55,2.891
2018-01-11,25574.73,2767.56,7211.78,2.531,2.865
2018-01-12,25803.19,2786.24,7261.06,2.552,2.853
2018-01-16,25792.86,2776.42,7223.69,2.544,2.836
2018-01-17,26115.65,2802.56,7298.28,2.578,2.848
2018-01-18,26017.81,2798.03,7296.05,2.611,2.888
2018-01-19,26071.72,2810.3,7336.38,2.637,2.912
2018-01-22,26214.6,2832.97,7408.03,2.665,2.928
2018-01-23,26210.81,2839.13,7460.29,2.624,2.902
2018-01-24,26252.12,2837.54,7415.06,2.654,2.938
2018-01-25,26392.79,2839.25,7411.16,2.621,2.881
2018-01-26,26616.71,2872.87,7505.77,2.662,2.912
2018-01-29,26439.48,2853.53,7466.51,2.699,2.943
2018-01-30,26076.89,2822.43,7402.48,2.726,2.98
2018-01-31,26149.39,2823.81,7411.48,2.72,2.942
2018-02-01,26186.71,2821.98,7385.86,2.773,3.005
2018-02-02,25520.96,2762.13,7240.95,2.854,3.097
2018-02-05,24345.75,2648.94,6967.53,2.794,3.067
2018-02-06,24912.77,2695.14,7115.88,2.768,3.044
2018-02-07,24893.35,2681.66,7051.98,2.844,3.117
2018-02-08,23860.46,2581.0,6777.16,2.851,3.137
2018-02-09,24190.9,2619.55,6874.49,2.829,3.136
2018-02-12,24601.27,2656.0,6981.96,2.857,3.137
2018-02-13,24640.45,2662.94,7013.51,2.84,3.128
2018-02-14,24893.49,2698.63,7143.62,2.913,3.177
2018-02-15,25200.37,2731.2,7256.43,2.891,3.142
2018-02-16,25219.38,2732.22,7239.47,2.877,3.136
2018-02-20,24964.75,2716.26,7234.31,2.893,3.155
2018-02-21,24797.78,2701.33,7218.23,2.943,3.22
2018-02-22,24962.48,2703.96,7210.09,2.917,3.206
2018-02-23,25309.99,2747.3,7337.39,2.871,3.16
2018-02-26,25709.27,2779.6,7421.46,2.859,3.155
2018-02-27,25410.03,2744.28,7330.35,2.908,3.174
2018-02-28,25029.2,2713.83,7273.01,2.868,3.127
2018-03-01,24608.98,2677.67,7180.56,2.804,3.088
2018-03-02,24538.06,2691.25,7257.87,2.857,3.131
2018-03-05,24874.76,2720.94,7330.71,2.881,3.151
2018-03-06,24884.12,2728.12,7372.01,2.877,3.136
2018-03-07,24801.36,2726.8,7396.65,2.883,3.152
2018-03-08,24895.21,2738.97,7427.95,2.866,3.133
2018-03-09,25335.74,2786.57,7560.81,2.894,3.159
2018-03-12,25178.61,2783.02,7588.32,2.87,3.129
2018-03-13,25007.03,2765.31,7511.01,2.848,3.101
2018-03-14,24758.12,2749.48,7496.81,2.817,3.058
2018-03-15,24873.66,2747.33,7481.74,2.826,3.061
2018-03-16,24946.51,2752.01,7481.99,2.848,3.08
2018-03-19,24610.91,2712.92,7344.24,2.845,3.079
2018-03-20,24727.27,2716.94,7364.3,2.879,3.11
2018-03-21,24682.31,2711.93,7345.29,2.907,3.129
2018-03-22,23957.89,2643.69,7166.68,2.832,3.069
2018-03-23,23533.2,2588.26,6992.67,2.83,3.076
2018-03-26,24202.6,2658.55,7220.54,2.843,3.071
2018-03-27,23857.71,2612.62,7008.81,2.786,3.029
2018-03-28,23848.42,2605.0,6949.23,2.775,3.014
2018-03-29,24103.11,2640.87,7063.45,2.741,2.972
2018-04-02,23644.19,2581.88,6870.12,2.732,2.97
2018-04-03,24033.36,2614.45,6941.28,2.784,3.018
2018-04-04,24264.3,2644.69,7042.11,2.788,3.028
2018-04-05,24505.22,2662.84,7076.55,2.832,3.073
2018-04-06,23932.76,2604.47,6915.11,2.775,3.018
2018-04-09,23979.1,2613.16,6950.34,2.786,3.018
2018-04-10,24408.0,2656.87,7094.3,2.797,3.017
2018-04-11,24189.45,2642.19,7069.03,2.79,3.006
2018-04-12,24483.05,2663.99,7140.25,2.834,3.04
2018-04-13,24360.14,2656.3,7106.65,2.829,3.036
2018-04-16,24573.04,2677.84,7156.28,2.832,3.03
2018-04-17,24786.63,2706.39,7281.1,2.814,2.999
2018-04-18,24748.07,2708.64,7295.24,2.867,3.046
2018-04-19,24664.89,2693.13,7238.06,2.914,3.105
2018-04-20,24462.94,2670.14,7146.13,2.951,3.142
2018-04-23,24448.69,2670.29,7128.6,2.973,3.144
2018-04-24,24024.13,2634.56,7007.35,2.983,3.168
2018-04-25,24083.83,2639.4,7003.74,3.024,3.209
2018-04-26,24322.34,2666.94,7118.68,2.99,3.175
2018-04-27,24311.19,2669.91,7119.8,2.957,3.125
2018-04-30,24163.15,2648.05,7066.27,2.936,3.097
2018-05-01,24099.05,2654.8,7130.7,2.976,3.137
2018-05-02,23924.98,2635.67,7100.9,2.964,3.135
2018-05-03,23930.15,2629.73,7088.15,2.946,3.121
2018-05-04,24262.51,2663.42,7209.62,2.944,3.115
2018-05-07,24357.32,2672.63,7265.21,2.95,3.12
2018-05-08,24360.21,2671.92,7266.9,2.969,3.125
2018-05-09,24542.54,2697.79,7339.91,3.004,3.155
2018-05-10,24739.53,2723.07,7404.97,2.971,3.121
2018-05-11,24831.17,2727.72,7402.88,2.971,3.111
2018-05-14,24899.41,2730.13,7411.32,2.995,3.129
2018-05-15,24706.41,2711.45,7351.63,3.08,3.209
2018-05-16,24768.93,2722.46,7398.3,3.095,3.216
2018-05-17,24713.98,2720.13,7382.47,3.109,3.246
2018-05-18,24715.09,2712.97,7354.34,3.067,3.21
2018-05-21,25013.29,2733.01,7394.04,3.065,3.207
2018-05-22,24834.41,2724.44,7378.46,3.065,3.209
2018-05-23,24886.81,2733.29,7425.96,3.003,3.169
2018-05-24,24811.76,2727.76,7424.43,2.981,3.131
2018-05-25,24753.09,2721.33,7433.85,2.931,3.09
2018-05-29,24361.45,2689.86,7396.59,2.768,2.968
2018-05-30,24667.78,2724.01,7462.45,2.842,3.014
2018-05-31,24415.84,2705.27,7442.12,2.822,2.986
2018-06-01,24635.21,2734.62,7554.33,2.895,3.046
2018-06-04,24813.69,2746.87,7606.46,2.937,3.084
2018-06-05,24799.98,2748.8,7637.86,2.919,3.075
2018-06-06,25146.39,2772.35,7689.24,2.975,3.13
2018-06-07,25241.41,2770.37,7635.07,2.933,3.08
2018-06-08,25316.53,2779.03,7645.51,2.937,3.082
2018-06-11,25322.31,2782.0,7659.93,2.957,3.098
2018-06-12,25320.73,2786.85,7703.79,2.957,3.092
2018-06-13,25201.2,2775.63,7695.7,2.977,3.101
2018-06-14,25175.31,2782.49,7761.04,2.946,3.067
2018-06-15,25090.48,2779.66,7746.38,2.924,3.047
2018-06-18,24987.47,2773.75,7747.03,2.926,3.055
2018-06-19,24700.21,2762.59,7725.59,2.893,3.028
2018-06-20,24657.8,2767.32,7781.51,2.928,3.063
2018-06-21,24461.7,2749.76,7712.95,2.897,3.043
2018-06-22,24580.89,2754.88,7692.82,2.9,3.045
2018-06-25,24252.8,2717.07,7532.01,2.875,3.024
2018-06-26,24283.11,2723.06,7561.63,2.88,3.028
2018-06-27,24117.59,2699.63,7445.08,2.827,2.971
2018-06-28,24216.05,2716.31,7503.68,2.847,2.978
2018-06-29,24271.41,2718.37,7510.3,2.849,2.983
2018-07-02,24307.18,2726.71,7567.69,2.866,2.99
2018-07-03,24174.82,2713.22,7502.67,,
2018-07-05,24356.74,2736.61,7586.43,2.84,2.953
2018-07-06,24456.48,2759.82,7688.39,2.831,2.941
2018-07-09,24776.59,2784.17,7756.2,2.86,2.966
2018-07-10,24919.66,2793.84,7759.2,2.873,2.971
2018-07-11,24700.45,2774.02,7716.61,2.842,2.945
2018-07-12,24924.89,2798.29,7823.92,2.853,2.95
2018-07-13,25019.41,2801.31,7825.98,2.831,2.933
2018-07-16,25064.36,2798.43,7805.72,2.858,2.967
2018-07-17,25119.89,2809.55,7855.12,2.864,2.971
2018-07-18,25199.29,2815.62,7854.44,2.875,2.989
2018-07-19,25064.5,2804.49,7825.3,2.847,2.967
2018-07-20,25058.12,2801.83,7820.2,2.895,3.031
2018-07-23,25044.29,2806.98,7841.87,2.965,3.104
2018-07-24,25241.94,2820.4,7840.77,2.949,3.076
2018-07-25,25414.1,2846.07,7932.24,2.936,3.064
2018-07-26,25527.07,2837.44,7852.18,2.975,3.1
2018-07-27,25451.06,2818.82,7737.42,2.96,3.088
2018-07-30,25306.83,2802.6,7630.0,2.975,3.106
2018-07-31,25415.19,2816.29,7671.79,2.964,3.083
2018-08-01,25333.82,2813.36,7707.29,3.003,3.127
2018-08-02,25326.16,2827.22,7802.69,2.986,3.12
2018-08-03,25462.58,2840.35,7812.01,2.953,3.093
2018-08-06,25502.18,2850.4,7859.68,2.938,3.082
2018-08-07,25628.91,2858.45,7883.66,2.973,3.118
2018-08-08,25583.75,2857.7,7888.33,2.971,3.118
2018-08-09,25509.23,2853.58,7891.78,2.935,3.082
2018-08-10,25313.14,2833.28,7839.11,2.857,3.016
2018-08-13,25187.7,2821.93,7819.71,2.877,3.046
2018-08-14,25299.92,2839.96,7870.89,2.895,3.062
2018-08-15,25162.41,2818.37,7774.12,2.852,3.024
2018-08-16,25558.73,2840.69,7806.52,2.871,3.032
2018-08-17,25669.32,2850.13,7816.33,2.873,3.029
2018-08-20,25758.69,2857.05,7821.01,2.823,2.983
2018-08-21,25822.29,2862.96,7859.17,2.844,3.001
2018-08-22,25733.6,2861.82,7889.1,2.823,2.986
2018-08-23,25656.98,2856.98,7878.46,2.821,2.973
2018-08-24,25790.35,2874.69,7945.98,2.826,2.975
2018-08-27,26049.64,2896.74,8017.9,2.848,2.997
2018-08-28,26064.02,2897.52,8030.04,2.884,3.034
2018-08-29,26124.57,2914.04,8109.69,2.884,3.021
2018-08-30,25986.92,2901.13,8088.36,2.86,3.006
2018-08-31,25964.82,2901.52,8109.54,2.853,3.01
2018-09-04,25952.48,2896.72,8091.25,2.902,3.069
2018-09-05,25974.99,2888.6,7995.17,2.902,3.074
2018-09-06,25995.87,2878.05,7922.73,2.879,3.054
2018-09-07,25916.54,2871.68,7902.54,2.942,3.103
2018-09-10,25857.07,2877.13,7924.16,2.937,3.088
2018-09-11,25971.06,2887.89,7972.47,2.977,3.124
2018-09-12,25998.92,2888.92,7954.23,2.963,3.106
2018-09-13,26145.99,2904.18,8013.71,2.963,3.101
2018-09-14,26154.67,2904.98,8010.04,2.994,3.132
2018-09-17,26062.12,2888.8,7895.79,3.001,3.138
2018-09-18,26246.96,2904.31,7956.11,3.048,3.195
2018-09-19,26405.76,2907.95,7950.04,3.083,3.237
2018-09-20,26656.98,2930.75,8028.23,3.078,3.215
2018-09-21,26743.5,2929.67,7986.96,3.068,3.205
2018-09-24,26562.05,2919.37,7993.25,3.078,3.21
2018-09-25,26492.21,2915.56,8007.47,3.102,3.233
2018-09-26,26385.28,2905.97,7990.37,3.061,3.191
