Date,DJIA,S&P500,NASDAQ,10Yr Yield,30Yr Yield
2018-09-27,26439.93,2914.0,8041.97,3.056,3.183
2018-09-28,26458.31,2913.98,8046.35,3.056,3.197
2018-10-01,26651.21,2924.59,8037.3,3.08,3.232
2018-10-02,26773.94,2923.43,7999.55,3.056,3.207
2018-10-03,26828.39,2925.51,8025.09,3.161,3.319
2018-10-04,26627.48,2901.61,7879.51,3.197,3.355
2018-10-05,26447.05,2885.57,7788.45,3.225,3.395
2018-10-08,26486.78,2884.43,7735.95,3.233,3.405
2018-10-09,26430.57,2880.34,7738.02,3.208,3.37
2018-10-10,25598.74,2785.68,7422.05,3.225,3.398
2018-10-11,25052.83,2728.37,7329.06,3.133,3.307
2018-10-12,25339.99,2767.13,7496.89,3.141,3.316
2018-10-15,25250.55,2750.79,7430.74,3.163,3.341
2018-10-16,25798.42,2809.92,7645.49,3.156,3.33
2018-10-17,25706.68,2809.21,7642.7,3.179,3.346
2018-10-18,25379.45,2768.78,7485.14,3.175,3.359
2018-10-19,25444.34,2767.78,7449.03,3.198,3.384
2018-10-22,25317.41,2755.88,7468.63,3.196,3.383
2018-10-23,25191.43,2740.69,7437.54,3.166,3.364
2018-10-24,24583.42,2656.1,7108.4,3.124,3.346
2018-10-25,24984.55,2705.57,7318.34,3.136,3.346
2018-10-26,24688.31,2658.69,7167.21,3.077,3.317
2018-10-29,24442.92,2641.25,7050.29,3.087,3.329
2018-10-30,24874.64,2682.63,7161.65,3.11,3.356
2018-10-31,25115.76,2711.74,7305.9,3.159,3.402
2018-11-01,25380.74,2740.37,7434.06,3.144,3.387
2018-11-02,25270.83,2723.06,7356.99,3.214,3.453
2018-11-05,25461.7,2738.31,7328.85,3.201,3.432
2018-11-06,25635.01,2755.45,7375.96,3.214,3.426
2018-11-07,26180.3,2813.89,7570.75,3.213,3.425
2018-11-08,26191.22,2806.83,7530.88,3.234,3.427
2018-11-09,25989.3,2781.01,7406.9,3.189,3.392
2018-11-12,25387.18,2726.22,7200.87,3.186,3.387
2018-11-13,25286.49,2722.18,7200.87,3.145,3.367
2018-11-14,25080.5,2701.58,7136.39,3.12,3.354
2018-11-15,25289.27,2730.2,7259.03,3.118,3.368
2018-11-16,25413.22,2736.27,7247.87,3.074,3.327
2018-11-19,25017.44,2690.73,7028.48,3.057,3.316
2018-11-20,24465.64,2641.89,6908.82,3.048,3.305
2018-11-21,24464.69,2649.93,6972.25,3.061,3.311
2018-11-23,24285.95,2632.56,6938.98,,
2018-11-26,24640.24,2673.45,7081.85,3.072,3.32
2018-11-27,24748.73,2682.17,7082.7,3.055,3.319
2018-11-28,25366.43,2743.79,7291.59,3.044,3.329
2018-11-29,25338.84,2737.8,7273.08,3.035,3.328
2018-11-30,25538.46,2760.17,7330.54,3.013,3.311
2018-12-03,25826.43,2790.37,7441.51,2.992,3.278
2018-12-04,25027.07,2700.06,7158.43,2.924,3.178
2018-12-06,24947.67,2695.95,7188.26,2.876,3.136
2018-12-07,24388.95,2633.08,6969.25,2.85,3.143
2018-12-10,24423.26,2637.72,7020.52,2.856,3.129
2018-12-11,24370.24,2636.78,7031.83,2.879,3.129
2018-12-12,24527.27,2651.07,7098.31,2.906,3.148
2018-12-13,24597.38,2650.54,7070.33,2.911,3.163
2018-12-14,24100.51,2599.95,6910.66,2.891,3.143
2018-12-17,23592.98,2545.94,6753.73,2.857,3.114
2018-12-18,23675.64,2546.16,6783.91,2.825,3.079
2018-12-19,23323.66,2506.96,6636.83,2.778,3.015
2018-12-20,22859.6,2467.42,6528.41,2.789,3.012
2018-12-21,22445.37,2416.62,6332.99,2.792,3.028
2018-12-24,21792.2,2351.1,6192.92,,
2018-12-26,22878.45,2467.7,6554.36,2.797,3.048
2018-12-27,23138.82,2488.83,6579.49,2.743,3.03
2018-12-28,23062.4,2485.74,6584.52,2.736,3.042
2018-12-31,23327.46,2506.85,6635.28,2.686,3.02
2019-01-02,23346.24,2510.03,6665.94,2.661,2.982
2019-01-03,22686.22,2447.89,6463.5,2.554,2.9
2019-01-04,23433.16,2531.94,6738.86,2.659,2.974
2019-01-07,23531.35,2549.69,6823.47,2.682,2.978
2019-01-08,23787.45,2574.41,6897.0,2.716,2.993
2019-01-09,23879.12,2584.96,6957.08,2.728,3.024
2019-01-10,24001.92,2596.64,6986.07,2.731,3.051
2019-01-11,23995.95,2596.26,6971.48,2.701,3.037
2019-01-14,23909.84,2582.61,6905.92,2.71,3.06
2019-01-15,24065.59,2610.3,7023.83,2.711,3.071
2019-01-16,24207.16,2616.1,7034.69,2.731,3.077
2019-01-17,24370.1,2635.96,7084.46,2.749,3.077
2019-01-18,24706.35,2670.71,7157.23,2.784,3.098
2019-01-22,24404.48,2632.9,7020.36,2.73,3.054
2019-01-23,24575.62,2638.7,7025.77,2.755,3.069
2019-01-24,24553.24,2642.33,7073.46,2.712,3.033
2019-01-25,24737.2,2664.76,7164.86,2.753,3.062
2019-01-28,24528.22,2643.85,7085.68,2.744,3.061
2019-01-29,24579.96,2640.0,7028.29,2.712,3.041
2019-01-30,25014.86,2681.05,7183.08,2.695,3.053
2019-01-31,24999.67,2704.1,7281.74,2.635,3.005
2019-02-01,25063.89,2706.53,7263.87,2.691,3.032
2019-02-04,25239.37,2724.87,7347.54,2.724,3.06
2019-02-05,25411.52,2737.7,7402.08,2.702,3.035
2019-02-06,25390.3,2731.61,7375.28,2.702,3.038
2019-02-07,25169.53,2706.05,7288.35,2.652,2.993
2019-02-08,25106.33,2707.88,7298.2,2.632,2.976
2019-02-11,25053.11,2709.8,7307.9,2.661,2.999
2019-02-12,25425.76,2744.73,7414.62,2.684,3.022
2019-02-13,25543.27,2753.03,7420.38,2.708,3.034
2019-02-14,25439.39,2745.73,7426.95,2.657,3.007
2019-02-15,25883.25,2775.6,7472.41,2.666,2.997
2019-02-19,25891.32,2779.76,7486.77,2.647,2.991
2019-02-20,25954.44,2784.7,7489.07,2.654,3.0
2019-02-21,25850.63,2774.88,7459.71,2.688,3.045
2019-02-22,26031.81,2792.67,7527.54,2.655,3.02
2019-02-25,26091.95,2796.11,7554.46,2.673,3.034
2019-02-26,26057.98,2793.9,7549.3,2.636,3.006
2019-02-27,25985.16,2792.38,7554.51,2.693,3.069
2019-02-28,25916.0,2784.49,7532.53,2.711,3.083
2019-03-01,26026.32,2803.69,7595.35,2.755,3.124
2019-03-04,25819.65,2792.81,7577.57,2.722,3.09
2019-03-05,25806.63,2789.65,7576.36,2.722,3.087
2019-03-06,25673.46,2771.45,7505.92,2.692,3.071
2019-03-07,25473.23,2748.93,7421.46,2.636,3.025
2019-03-08,25450.24,2743.07,7408.14,2.625,3.009
2019-03-11,25650.88,2783.3,7558.06,2.643,3.033
2019-03-12,25554.66,2791.52,7591.03,2.605,2.988
2019-03-13,25702.89,2810.92,7643.41,2.611,3.01
2019-03-14,25709.94,2808.48,7630.91,2.63,3.045
2019-03-15,25848.87,2822.48,7688.53,2.593,3.02
2019-03-18,25914.1,2832.94,7714.48,2.602,3.011
2019-03-19,25887.38,2832.57,7723.95,2.614,3.028
2019-03-20,25745.67,2824.23,7728.97,2.535,2.975
2019-03-21,25962.51,2854.88,7838.96,2.537,2.964
2019-03-22,25502.32,2800.71,7642.67,2.455,2.889
2019-03-25,25516.83,2798.36,7637.54,2.42,2.867
2019-03-26,25657.73,2818.46,7691.52,2.414,2.867
2019-03-27,25625.59,2805.37,7643.38,2.374,2.821
2019-03-28,25717.46,2815.44,7669.17,2.389,2.811
2019-03-29,25928.68,2834.4,7729.32,2.414,2.822
2019-04-01,26258.42,2867.19,7828.91,2.497,2.89
2019-04-02,26179.13,2867.24,7848.69,2.481,2.888
2019-04-03,26218.13,2873.4,7895.55,2.517,2.929
2019-04-04,26384.63,2879.39,7891.78,2.512,2.922
2019-04-05,26424.99,2892.74,7938.69,2.501,2.909
2019-04-08,26341.02,2895.77,7953.88,2.519,2.925
2019-04-09,26150.58,2878.2,7909.28,2.499,2.911
2019-04-10,26157.16,2888.21,7964.24,2.477,2.904
2019-04-11,26143.05,2888.32,7947.36,2.504,2.938
2019-04-12,26412.3,2907.41,7984.16,2.56,2.971
2019-04-15,26384.77,2905.58,7976.01,2.553,2.963
2019-04-16,26452.66,2907.06,8000.23,2.592,2.993
2019-04-17,26449.54,2900.45,7996.08,2.592,2.991
2019-04-18,26559.54,2905.03,7998.06,2.56,2.959
2019-04-22,26511.05,2907.97,8015.27,2.59,2.994
2019-04-23,26656.39,2933.68,8120.82,2.57,2.981
2019-04-24,26597.05,2927.25,8102.01,2.522,2.941
2019-04-25,26462.08,2926.17,8118.68,2.534,2.947
2019-04-26,26543.33,2939.88,8146.4,2.505,2.927
2019-04-29,26554.39,2943.03,8161.85,2.536,2.965
2019-04-30,26592.91,2945.83,8095.39,2.509,2.94
2019-05-01,26430.14,2923.73,8049.64,2.511,2.917
2019-05-02,26307.79,2917.52,8036.77,2.552,2.943
2019-05-03,26504.95,2945.64,8164.0,2.531,2.926
2019-05-06,26438.48,2932.47,8123.29,2.5,2.907
2019-05-07,25965.09,2884.05,7963.76,2.448,2.862
2019-05-08,25967.33,2879.42,7943.32,2.482,2.889
2019-05-09,25828.36,2870.72,7910.59,2.457,2.877
2019-05-10,25942.37,2881.4,7916.94,2.455,2.873
2019-05-13,25324.99,2811.87,7647.02,2.405,2.838
2019-05-14,25532.05,2834.41,7734.49,2.419,2.852
2019-05-15,25648.02,2850.96,7822.15,2.379,2.823
2019-05-16,25862.68,2876.32,7898.05,2.405,2.84
2019-05-17,25764.0,2859.53,7816.28,2.393,2.824
2019-05-20,25679.9,2840.23,7702.38,2.416,2.835
2019-05-21,25877.33,2864.36,7785.72,2.426,2.842
2019-05-22,25776.61,2856.27,7750.84,2.393,2.818
2019-05-23,25490.47,2822.24,7628.28,2.296,2.732
2019-05-24,25585.69,2826.06,7637.01,2.324,2.752
2019-05-28,25347.77,2802.39,7607.35,2.268,2.707
2019-05-29,25126.41,2783.02,7547.31,2.236,2.673
2019-05-30,25169.88,2788.86,7567.72,2.227,2.654
2019-05-31,24815.04,2752.06,7453.15,2.142,2.583
2019-06-03,24819.78,2744.45,7333.02,2.081,2.548
2019-06-04,25332.18,2803.27,7527.12,2.119,2.603
2019-06-05,25539.57,2826.15,7575.48,2.123,2.633
2019-06-06,25720.66,2843.49,7615.55,2.124,2.622
2019-06-07,25983.94,2873.34,7742.1,2.084,2.571
2019-06-10,26062.68,2886.73,7823.17,2.143,2.622
2019-06-11,26048.51,2885.72,7822.57,2.14,2.617
2019-06-12,26004.83,2879.84,7792.72,2.127,2.623
2019-06-13,26106.77,2891.64,7837.13,2.091,2.601
2019-06-14,26089.61,2886.98,7796.66,2.093,2.592
2019-06-17,26112.53,2889.67,7845.02,2.086,2.577
2019-06-18,26465.54,2917.75,7953.88,2.06,2.552
2019-06-19,26504.0,2926.46,7987.32,2.029,2.54
2019-06-20,26753.17,2954.18,8051.34,2.001,2.527
2019-06-21,26719.13,2950.46,8031.71,2.068,2.592
2019-06-24,26727.54,2945.35,8005.7,2.021,2.55
2019-06-25,26548.22,2917.38,7884.72,1.994,2.526
2019-06-26,26536.82,2913.78,7909.97,2.049,2.565
2019-06-27,26526.58,2924.92,7967.76,2.005,2.524
2019-06-28,26599.96,2941.76,8006.24,2.0,2.528
2019-07-01,26717.43,2964.33,8091.16,2.034,2.559
2019-07-02,26786.68,2973.01,8109.09,1.976,2.507
2019-07-03,26966.0,2995.82,8170.23,,
2019-07-05,26922.12,2990.41,8161.79,2.048,2.549
2019-07-08,26806.14,2975.95,8098.38,2.034,2.52
2019-07-09,26783.49,2979.63,8141.73,2.054,2.531
2019-07-10,26860.2,2993.07,8202.53,2.061,2.571
2019-07-11,27088.08,2999.91,8196.04,2.12,2.641
2019-07-12,27332.03,3013.77,8244.14,2.106,2.633
2019-07-15,27359.16,3014.3,8258.19,2.092,2.612
2019-07-16,27335.63,3004.04,8222.8,2.122,2.632
2019-07-17,27219.85,2984.42,8185.21,2.061,2.573
2019-07-18,27222.97,2995.11,8207.24,2.038,2.568
2019-07-19,27154.2,2976.61,8146.49,2.048,2.578
2019-07-22,27171.9,2985.03,8204.14,2.043,2.57
2019-07-23,27349.19,3005.47,8251.4,2.074,2.608
2019-07-24,27269.97,3019.56,8321.5,2.05,2.578
2019-07-25,27140.98,3003.67,8238.54,2.074,2.603
2019-07-26,27192.45,3025.86,8330.21,2.081,2.601
2019-07-29,27221.35,3020.97,8293.33,2.055,2.583
2019-07-30,27198.02,3013.18,8273.61,2.061,2.586
2019-07-31,26864.27,2980.38,8175.42,2.021,2.527
2019-08-01,26583.42,2953.56,8111.12,1.894,2.441
2019-08-02,26485.01,2932.05,8004.07,1.855,2.391
2019-08-05,25717.74,2844.74,7726.04,1.735,2.295
2019-08-06,26029.52,2881.77,7833.27,1.739,2.269
2019-08-07,26007.07,2883.98,7862.83,1.684,2.197
2019-08-08,26378.19,2938.09,8039.16,1.716,2.232
2019-08-09,26287.44,2918.65,7959.14,1.734,2.248
2019-08-12,25896.44,2882.7,7863.41,1.639,2.13
2019-08-13,26279.91,2926.32,8016.36,1.68,2.137
2019-08-14,25479.42,2840.6,7773.94,1.581,2.025
2019-08-15,25579.39,2847.6,7766.62,1.529,1.98
2019-08-16,25886.01,2888.68,7895.99,1.539,2.0
2019-08-19,26135.79,2923.65,8002.81,1.598,2.085
2019-08-20,25962.44,2900.51,7948.56,1.561,2.044
2019-08-21,26202.73,2924.43,8020.21,1.577,2.053
2019-08-22,26252.24,2922.95,7991.39,1.61,2.102
2019-08-23,25628.9,2847.11,7751.77,1.528,2.025
2019-08-26,25898.83,2878.38,7853.74,1.545,2.04
2019-08-27,25777.9,2869.16,7826.95,1.49,1.969
2019-08-28,26036.1,2887.94,7856.88,1.466,1.938
2019-08-29,26362.25,2924.58,7973.39,1.516,1.979
2019-08-30,26403.28,2926.46,7962.88,1.506,1.97
2019-09-03,26118.02,2906.27,7874.16,1.466,1.949
2019-09-04,26355.47,2937.78,7976.88,1.459,1.956
2019-09-05,26728.15,2976.0,8116.83,1.565,2.054
2019-09-06,26797.46,2978.71,8103.07,1.55,2.02
2019-09-09,26835.51,2978.43,8087.44,1.622,2.098
2019-09-10,26909.43,2979.39,8084.16,1.702,2.182
2019-09-11,27137.04,3000.93,8169.68,1.733,2.208
2019-09-12,27182.45,3009.57,8194.47,1.791,2.264
2019-09-13,27219.52,3007.39,8176.71,1.903,2.378
2019-09-16,27076.82,2997.96,8153.54,1.841,2.308
2019-09-17,27110.8,3005.7,8186.02,1.812,2.28
2019-09-18,27147.08,3006.73,8177.39,1.786,2.236
2019-09-19,27094.79,3006.79,8182.88,1.774,2.213
2019-09-20,26935.07,2992.07,8117.67,1.755,2.199
2019-09-23,26949.99,2991.78,8112.46,1.708,2.154
2019-09-24,26807.77,2966.6,7993.63,1.635,2.095
2019-09-25,26970.71,2984.87,8077.38,1.732,2.184
2019-09-26,26891.12,2977.62,8030.66,1.685,2.128
2019-09-27,26820.25,2961.79,7939.63,1.675,2.124
2019-09-30,26916.83,2976.74,7999.34,1.675,2.121
2019-10-01,26573.04,2940.25,7908.68,1.644,2.105
2019-10-02,26078.62,2887.61,7785.25,1.596,2.086
2019-10-03,26201.04,2910.63,7872.26,1.536,2.038
2019-10-04,26573.72,2952.01,7982.47,1.515,2.015
2019-10-07,26478.02,2938.79,7956.29,1.553,2.045
2019-10-08,26164.04,2893.06,7823.78,1.537,2.041
2019-10-09,26346.01,2919.4,7903.74,1.589,2.087
2019-10-10,26496.67,2938.13,7950.78,1.658,2.152
2019-10-11,26816.59,2970.27,8057.04,1.752,2.215
2019-10-14,26787.36,2966.15,8048.65,1.733,2.197
2019-10-15,27024.8,2995.68,8148.71,1.771,2.233
2019-10-16,27001.98,2989.69,8124.18,1.748,2.233
2019-10-17,27025.88,2997.95,8156.85,1.757,2.243
2019-10-18,26770.2,2986.2,8089.54,1.747,2.246
2019-10-21,26827.64,3006.72,8162.99,1.792,2.284
2019-10-22,26788.1,2995.99,8104.3,1.768,2.251
2019-10-23,26833.95,3004.52,8119.79,1.759,2.251
2019-10-24,26805.53,3010.29,8185.8,1.766,2.259
2019-10-25,26958.06,3022.55,8243.12,1.801,2.292
2019-10-28,27090.72,3039.42,8325.99,1.853,2.348
2019-10-29,27071.46,3036.89,8276.85,1.835,2.33
2019-10-30,27186.69,3046.77,8303.98,1.798,2.272
2019-10-31,27046.23,3037.56,8292.36,1.691,2.176
2019-11-01,27347.36,3066.91,8386.4,1.728,2.212
2019-11-04,27462.11,3078.27,8433.2,1.786,2.273
2019-11-05,27492.63,3074.62,8434.68,1.866,2.348
2019-11-06,27492.56,3076.78,8410.63,1.814,2.297
2019-11-07,27674.8,3085.18,8434.52,1.926,2.403
2019-11-08,27681.24,3093.08,8475.31,1.933,2.417
2019-11-11,27691.49,3087.01,8464.28,1.943,2.427
2019-11-12,27691.49,3091.84,8486.09,1.909,2.384
2019-11-13,27783.59,3094.04,8482.1,1.87,2.351
2019-11-14,27781.96,3096.63,8479.02,1.815,2.297
2019-11-15,28004.89,3120.46,8540.83,1.834,2.311
2019-11-18,28036.22,3122.03,8549.94,1.808,2.293
2019-11-19,27934.02,3120.18,8570.66,1.786,2.255
2019-11-20,27821.09,3108.46,8526.73,1.738,2.203
2019-11-21,27766.29,3103.54,8506.21,1.772,2.231
2019-11-22,27875.62,3110.29,8519.88,1.774,2.223
2019-11-25,28066.47,3133.64,8632.49,1.764,2.207
2019-11-26,28121.68,3140.52,8647.93,1.74,2.178
2019-11-27,28164.0,3153.63,8705.18,1.767,2.193
2019-11-29,28051.41,3140.98,8665.47,,
2019-12-02,27783.04,3113.87,8567.99,1.836,2.285
2019-12-03,27502.81,3093.2,8520.64,1.709,2.16
2019-12-04,27649.78,3112.76,8566.67,1.781,2.229
2019-12-05,27677.79,3117.43,8570.7,1.797,2.247
2019-12-06,28015.06,3145.91,8656.53,1.842,2.284
2019-12-09,27909.6,3135.96,8621.83,1.829,2.264
2019-12-10,27881.72,3132.52,8616.18,1.833,2.253
2019-12-11,27911.3,3141.63,8654.05,1.79,2.22
2019-12-12,28132.05,3168.57,8717.32,1.897,2.318
2019-12-13,28135.38,3168.8,8734.88,1.819,2.25
2019-12-16,28235.89,3191.45,8814.23,1.892,2.31
2019-12-17,28267.16,3192.52,8823.36,1.889,2.316
2019-12-18,28239.28,3191.14,8827.74,1.924,2.351
2019-12-19,28376.96,3205.37,8887.22,1.908,2.344
2019-12-20,28455.09,3221.22,8924.96,1.917,2.346
2019-12-23,28551.53,3224.01,8945.65,1.935,2.363
2019-12-24,28515.45,3223.38,8952.88,,
2019-12-26,28621.39,3239.91,9022.39,1.905,2.337
2019-12-27,28645.26,3240.02,9006.62,1.874,2.311
2019-12-30,28462.14,3221.29,8945.99,1.895,2.343
2019-12-31,28538.44,3230.78,8972.6,1.919,2.389
2020-01-02,28868.8,3257.85,9092.19,1.882,2.341
2020-01-03,28634.88,3234.85,9020.77,1.788,2.249
2020-01-06,28703.38,3246.28,9071.47,1.811,2.281
2020-01-07,28583.68,3237.18,9068.58,1.827,2.305
2020-01-08,28745.09,3253.05,9129.24,1.874,2.358
2020-01-09,28956.9,3274.7,9203.43,1.858,2.33
2020-01-10,28823.77,3265.35,9178.86,1.825,2.284
2020-01-13,28907.05,3288.13,9273.93,1.848,2.307
2020-01-14,28939.67,3283.15,9251.33,1.818,2.275
2020-01-15,29030.22,3289.29,9258.7,1.788,2.242
2020-01-16,29297.64,3316.81,9357.13,1.809,2.261
2020-01-17,29348.1,3329.62,9388.94,1.836,2.296
2020-01-21,29196.04,3320.79,9370.81,1.769,2.231
2020-01-22,29186.27,3321.75,9383.77,1.769,2.218
2020-01-23,29160.09,3325.54,9402.48,1.74,2.182
2020-01-24,28989.73,3295.47,9314.91,1.681,2.128
2020-01-27,28535.8,3243.63,9139.31,1.605,2.055
2020-01-28,28722.85,3276.24,9269.68,1.641,2.095
2020-01-29,28734.45,3273.4,9275.16,1.594,2.053
2020-01-30,28859.44,3283.66,9298.93,1.558,2.028
2020-01-31,28256.03,3225.52,9150.94,1.52,2.015
2020-02-03,28399.81,3248.92,9273.4,1.52,1.997
2020-02-04,28807.63,3297.59,9467.97,1.603,2.081
2020-02-05,29290.85,3334.69,9508.68,1.649,2.133
2020-02-06,29379.77,3345.78,9572.15,1.644,2.114
2020-02-07,29102.51,3327.71,9520.51,1.578,2.042
2020-02-10,29276.82,3352.09,9628.39,1.547,2.02
2020-02-11,29276.34,3357.75,9638.94,1.59,2.051
