Date,DJIA,S&P500,NASDAQ,10Yr Yield,30Yr Yield
2020-02-12,29551.42,3379.45,9725.96,1.63,2.091
2020-02-13,29423.31,3373.94,9711.97,1.617,2.071
2020-02-14,29398.08,3380.16,9731.18,1.588,2.043
2020-02-18,29232.19,3370.29,9732.74,1.556,2.006
2020-02-19,29348.03,3386.15,9817.18,1.57,2.016
2020-02-20,29219.98,3373.23,9750.97,1.525,1.972
2020-02-21,28992.41,3337.75,9576.59,1.471,1.918
2020-02-24,27960.8,3225.89,9221.28,1.377,1.837
2020-02-25,27081.36,3128.21,8965.61,1.33,1.804
2020-02-26,26957.59,3116.39,8980.78,1.31,1.796
2020-02-27,25766.64,2978.76,8566.48,1.299,1.784
2020-02-28,25409.36,2954.22,8567.37,1.127,1.671
2020-03-02,26703.32,3090.23,8952.17,1.088,1.646
2020-03-03,25917.41,3003.37,8684.09,1.01,1.63
2020-03-04,27090.86,3130.12,9018.09,0.992,1.635
2020-03-05,26121.28,3023.94,8738.59,0.926,1.571
2020-03-06,25864.78,2972.37,8575.62,0.706,1.215
2020-03-09,23851.02,2746.56,7950.68,0.499,0.937
2020-03-10,25018.16,2882.23,8344.25,0.748,1.219
2020-03-11,23553.22,2741.38,7952.05,0.82,1.308
2020-03-12,21200.62,2480.64,7201.8,0.849,1.407
2020-03-13,23185.62,2711.02,7874.88,0.951,1.552
2020-03-16,20188.52,2386.13,6904.59,0.728,1.334
2020-03-17,21237.38,2529.19,7334.78,0.997,1.582
2020-03-18,19898.92,2398.1,6989.84,1.266,1.897
2020-03-19,20087.19,2409.39,7150.58,1.119,1.74
2020-03-20,19173.98,2304.92,6879.52,0.938,1.556
2020-03-23,18591.93,2237.4,6860.67,0.764,1.344
2020-03-24,20704.91,2447.33,7417.86,0.816,1.369
2020-03-25,21200.55,2475.56,7384.3,0.858,1.423
2020-03-26,22552.17,2630.07,7797.54,0.811,1.395
2020-03-27,21636.78,2541.47,7502.38,0.749,1.337
2020-03-30,22327.48,2626.65,7774.15,0.67,1.282
2020-03-31,21917.16,2584.59,7700.1,0.698,1.351
2020-04-01,20943.51,2470.5,7360.58,0.635,1.289
2020-04-02,21413.44,2526.9,7487.31,0.627,1.27
2020-04-03,21052.53,2488.65,7373.08,0.587,1.214
2020-04-06,22679.99,2663.68,7913.24,0.676,1.284
2020-04-07,22653.86,2659.41,7887.26,0.736,1.332
2020-04-08,23433.57,2749.98,8090.9,0.764,1.364
2020-04-09,23719.37,2789.82,8153.58,0.729,1.353
2020-04-13,23390.77,2761.63,8192.42,0.749,1.391
2020-04-14,23949.76,2846.06,8515.74,0.752,1.412
2020-04-15,23504.35,2783.36,8393.18,0.638,1.275
2020-04-16,23537.68,2799.55,8532.36,0.609,1.21
2020-04-17,24242.49,2874.56,8650.14,0.654,1.276
2020-04-20,23650.44,2823.16,8560.73,0.626,1.237
2020-04-21,23018.88,2736.56,8263.23,0.571,1.162
2020-04-22,23475.82,2799.31,8495.38,0.619,1.22
2020-04-23,23515.26,2797.8,8494.75,0.613,1.204
2020-04-24,23775.27,2836.74,8634.52,0.596,1.177
2020-04-27,24133.78,2878.48,8730.16,0.656,1.251
2020-04-28,24101.55,2863.39,8607.73,0.61,1.206
2020-04-29,24633.86,2939.51,8914.71,0.627,1.245
2020-04-30,24345.72,2912.43,8889.55,0.622,1.266
2020-05-01,23723.69,2830.71,8604.95,0.642,1.278
2020-05-04,23749.76,2842.74,8710.71,0.637,1.297
2020-05-05,23883.09,2868.44,8809.12,0.657,1.33
2020-05-06,23664.64,2848.42,8854.39,0.711,1.415
2020-05-07,23875.89,2881.19,8979.66,0.631,1.322
2020-05-08,24331.32,2929.8,9121.32,0.682,1.386
2020-05-11,24221.99,2930.19,9192.34,0.726,1.445
2020-05-12,23764.78,2870.12,9002.55,0.678,1.381
2020-05-13,23247.97,2820.0,8863.17,0.649,1.341
2020-05-14,23625.34,2852.5,8943.72,0.619,1.296
2020-05-15,23685.42,2863.7,9014.56,0.64,1.319
2020-05-18,24597.37,2953.91,9234.83,0.744,1.458
2020-05-19,24206.86,2922.94,9185.1,0.711,1.435
2020-05-20,24575.9,2971.61,9375.78,0.68,1.399
2020-05-21,24474.12,2948.51,9284.88,0.677,1.399
2020-05-22,24465.16,2955.45,9324.59,0.657,1.371
2020-05-26,24995.11,2991.77,9340.22,0.698,1.439
2020-05-27,25548.27,3036.13,9412.36,0.68,1.434
2020-05-28,25400.64,3029.73,9368.99,0.705,1.474
2020-05-29,25383.11,3044.31,9489.87,0.648,1.407
2020-06-01,25475.02,3055.73,9552.05,0.662,1.455
2020-06-02,25742.65,3080.82,9608.38,0.68,1.479
2020-06-03,26269.89,3122.87,9682.91,0.761,1.551
2020-06-04,26281.82,3112.35,9615.81,0.82,1.624
2020-06-05,27110.98,3193.93,9814.08,0.904,1.678
2020-06-08,27572.44,3232.39,9924.75,0.884,1.66
2020-06-09,27272.3,3207.18,9953.75,0.829,1.583
2020-06-10,26989.99,3190.14,10020.35,0.748,1.52
2020-06-11,25128.17,3002.1,9492.73,0.653,1.401
2020-06-12,25605.54,3041.31,9588.81,0.699,1.45
2020-06-15,25763.16,3066.59,9726.02,0.702,1.448
2020-06-16,26289.98,3124.74,9895.87,0.756,1.539
2020-06-17,26119.61,3113.49,9910.53,0.733,1.524
2020-06-18,26080.1,3115.34,9943.05,0.694,1.461
2020-06-19,25871.46,3097.74,9946.12,0.697,1.47
2020-06-22,26024.96,3117.86,10056.48,0.704,1.461
2020-06-23,26156.1,3131.29,10131.37,0.709,1.489
2020-06-24,25445.94,3050.33,9909.17,0.684,1.445
2020-06-25,25745.6,3083.76,10017.0,0.674,1.418
2020-06-26,25015.55,3009.05,9757.22,0.636,1.372
2020-06-29,25595.8,3053.24,9874.15,0.636,1.391
2020-06-30,25812.88,3100.29,10058.77,0.653,1.409
2020-07-01,25734.97,3115.86,10154.63,0.682,1.433
2020-07-02,25827.36,3130.01,10207.63,0.669,1.429
2020-07-06,26287.03,3179.72,10433.65,0.684,1.443
2020-07-07,25890.18,3145.32,10343.89,0.65,1.39
2020-07-08,26067.28,3169.94,10492.5,0.653,1.392
2020-07-09,25706.09,3152.05,10547.75,0.605,1.308
2020-07-10,26075.3,3185.04,10617.44,0.633,1.326
2020-07-13,26085.8,3155.22,10390.84,0.64,1.337
2020-07-14,26642.59,3197.52,10488.58,0.615,1.302
2020-07-15,26870.1,3226.56,10550.49,0.63,1.331
2020-07-16,26734.71,3215.57,10473.83,0.612,1.301
2020-07-17,26671.95,3224.73,10503.19,0.628,1.329
2020-07-20,26680.87,3251.84,10767.09,0.62,1.319
2020-07-21,26840.4,3257.3,10680.36,0.607,1.313
2020-07-22,27005.84,3276.02,10706.13,0.595,1.289
2020-07-23,26652.33,3235.66,10461.42,0.582,1.249
2020-07-24,26469.89,3215.63,10363.18,0.589,1.239
2020-07-27,26584.77,3239.41,10536.27,0.609,1.252
2020-07-28,26379.28,3218.44,10402.09,0.581,1.223
2020-07-29,26539.57,3258.44,10542.94,0.579,1.242
2020-07-30,26313.65,3246.22,10587.81,0.541,1.198
2020-07-31,26428.32,3271.12,10745.27,0.536,1.198
2020-08-03,26664.4,3294.61,10902.8,0.563,1.245
2020-08-04,26828.47,3306.51,10941.17,0.515,1.191
2020-08-05,27201.52,3327.77,10998.4,0.543,1.219
2020-08-06,27386.98,3349.16,11108.07,0.536,1.201
2020-08-07,27433.48,3351.28,11010.98,0.562,1.229
2020-08-10,27791.44,3360.47,10968.36,0.574,1.248
2020-08-11,27686.91,3333.69,10782.82,0.658,1.348
2020-08-12,27976.84,3380.35,11012.24,0.67,1.365
2020-08-13,27896.72,3373.43,11042.5,0.716,1.426
2020-08-14,27931.02,3372.85,11019.3,0.709,1.442
2020-08-17,27844.91,3381.99,11129.73,0.683,1.424
2020-08-18,27778.07,3389.78,11210.84,0.669,1.398
2020-08-19,27692.88,3374.85,11146.46,0.675,1.415
2020-08-20,27739.73,3385.51,11264.95,0.644,1.377
2020-08-21,27930.33,3397.16,11311.8,0.64,1.353
2020-08-24,28308.46,3431.28,11379.72,0.646,1.35
2020-08-25,28248.44,3443.62,11466.47,0.682,1.388
2020-08-26,28331.92,3478.73,11665.06,0.687,1.406
2020-08-27,28492.27,3484.55,11625.34,0.746,1.5
2020-08-28,28653.87,3508.01,11695.63,0.729,1.508
2020-08-31,28430.05,3500.31,11775.46,0.693,1.452
2020-09-01,28645.66,3526.65,11939.67,0.672,1.425
2020-09-02,29100.5,3580.84,12056.44,0.651,1.375
2020-09-03,28292.73,3455.06,11458.1,0.622,1.341
2020-09-04,28133.31,3426.96,11313.13,0.721,1.47
2020-09-08,27500.89,3331.84,10847.69,0.684,1.423
2020-09-09,27940.47,3398.96,11141.56,0.703,1.458
2020-09-10,27534.58,3339.19,10919.59,0.685,1.434
2020-09-11,27665.64,3340.97,10853.55,0.669,1.417
2020-09-14,27993.33,3383.54,11056.65,0.671,1.409
2020-09-15,27995.6,3401.2,11190.32,0.679,1.432
2020-09-16,28032.38,3385.49,11050.47,0.687,1.447
2020-09-17,27901.98,3357.01,10910.28,0.684,1.429
2020-09-18,27657.42,3319.47,10793.28,0.694,1.453
2020-09-21,27147.7,3281.06,10778.8,0.671,1.427
2020-09-22,27288.18,3315.57,10963.64,0.664,1.414
2020-09-23,26763.13,3236.92,10632.99,0.676,1.425
2020-09-24,26815.44,3246.59,10672.27,0.666,1.401
2020-09-25,27173.96,3298.46,10913.56,0.659,1.405
2020-09-28,27584.06,3351.6,11117.53,0.663,1.423
2020-09-29,27452.66,3335.47,11085.25,0.645,1.406
2020-09-30,27781.7,3363.0,11167.51,0.677,1.451
2020-10-01,27816.9,3380.8,11326.51,0.677,1.454
2020-10-02,27682.81,3348.42,11075.02,0.696,1.481
2020-10-05,28148.64,3408.6,11332.49,0.762,1.567
2020-10-06,27772.76,3360.97,11154.6,0.742,1.536
2020-10-07,28303.46,3419.44,11364.6,0.785,1.588
2020-10-08,28425.51,3446.83,11420.98,0.765,1.566
2020-10-09,28586.9,3477.14,11579.94,0.775,1.574
2020-10-12,28837.52,3534.22,11876.26,0.777,1.574
2020-10-13,28679.81,3511.93,11863.9,0.727,1.513
2020-10-14,28514.0,3488.67,11768.73,0.722,1.5
2020-10-15,28494.2,3483.34,11713.87,0.731,1.507
2020-10-16,28606.31,3483.81,11671.56,0.744,1.529
2020-10-19,28195.42,3426.92,11478.88,0.761,1.548
2020-10-20,28308.79,3443.12,11516.49,0.797,1.604
2020-10-21,28210.82,3435.56,11484.69,0.816,1.629
2020-10-22,28363.66,3453.49,11506.01,0.848,1.658
2020-10-23,28335.57,3465.39,11548.28,0.841,1.645
2020-10-26,27685.38,3400.97,11358.94,0.801,1.594
2020-10-27,27463.19,3390.68,11431.35,0.778,1.571
2020-10-28,26519.95,3271.03,11004.87,0.781,1.57
2020-10-29,26659.11,3310.11,11185.59,0.835,1.625
2020-10-30,26501.6,3269.96,10911.59,0.86,1.64
2020-11-02,26925.05,3310.24,10957.61,0.849,1.624
2020-11-03,27480.03,3369.16,11160.57,0.882,1.655
2020-11-04,27847.66,3443.44,11590.78,0.768,1.546
2020-11-05,28390.18,3510.45,11890.93,0.776,1.544
2020-11-06,28323.4,3509.44,11895.23,0.82,1.599
2020-11-09,29157.97,3550.5,11713.78,0.958,1.751
2020-11-10,29420.92,3545.53,11553.86,0.972,1.76
2020-11-11,29397.63,3572.66,11786.43,0.958,1.739
2020-11-12,29080.17,3537.01,11709.59,0.885,1.651
2020-11-13,29479.81,3585.15,11829.29,0.893,1.648
2020-11-16,29950.44,3626.91,11924.13,0.906,1.66
2020-11-17,29783.35,3609.53,11899.34,0.872,1.626
2020-11-18,29438.42,3567.79,11801.6,0.882,1.618
2020-11-19,29483.23,3581.87,11904.71,0.854,1.578
2020-11-20,29263.48,3557.54,11854.97,0.829,1.532
2020-11-23,29591.27,3577.59,11880.63,0.857,1.562
2020-11-24,30046.24,3635.41,12036.79,0.882,1.603
2020-11-25,29872.47,3629.65,12094.4,0.878,1.62
2020-11-27,29910.37,3638.35,12205.85,,
2020-11-30,29638.64,3621.63,12198.74,0.844,1.573
2020-12-01,29823.92,3662.45,12355.11,0.934,1.676
2020-12-02,29883.79,3669.01,12349.37,0.948,1.704
2020-12-03,29969.52,3666.72,12377.18,0.92,1.666
2020-12-04,30218.26,3699.12,12464.23,0.969,1.73
2020-12-07,30069.79,3691.96,12519.95,0.928,1.686
2020-12-08,30173.88,3702.25,12582.77,0.913,1.659
2020-12-09,30068.81,3672.82,12338.95,0.941,1.689
2020-12-10,29999.26,3668.1,12405.81,0.908,1.637
2020-12-11,30046.37,3663.46,12377.87,0.893,1.626
2020-12-14,29861.55,3647.49,12440.04,0.892,1.628
2020-12-15,30199.31,3694.62,12595.06,0.923,1.665
2020-12-16,30154.54,3701.17,12658.19,0.92,1.666
2020-12-17,30303.37,3722.48,12764.75,0.93,1.676
2020-12-18,30179.05,3709.41,12755.64,0.948,1.7
2020-12-21,30216.45,3694.92,12742.52,0.941,1.684
2020-12-22,30015.51,3687.26,12807.92,0.918,1.653
2020-12-23,30129.83,3690.01,12771.11,0.955,1.697
2020-12-24,30199.87,3703.06,12804.73,,
2020-12-28,30403.97,3735.36,12899.42,0.933,1.669
2020-12-29,30335.67,3727.04,12850.22,0.935,1.674
2020-12-30,30409.56,3732.04,12870.0,0.926,1.662
2020-12-31,30606.48,3756.07,12888.28,0.917,1.646
2021-01-04,30223.89,3700.65,12698.45,0.917,1.656
2021-01-05,30391.6,3726.86,12818.96,0.955,1.705
2021-01-06,30829.4,3748.14,12740.79,1.042,1.821
2021-01-07,31041.13,3803.79,13067.48,1.071,1.845
2021-01-08,31097.97,3824.68,13201.98,1.105,1.863
2021-01-11,31008.69,3799.61,13036.43,1.132,1.876
2021-01-12,31068.69,3801.19,13072.43,1.138,1.885
2021-01-13,31060.47,3809.84,13128.95,1.088,1.818
2021-01-14,30991.52,3795.54,13112.64,1.129,1.874
2021-01-15,30814.26,3768.25,12998.5,1.097,1.853
2021-01-19,30930.52,3798.91,13197.18,1.092,1.84
2021-01-20,31188.38,3851.85,13457.25,1.09,1.842
2021-01-21,31176.01,3853.07,13530.91,1.109,1.872
2021-01-22,30996.98,3841.47,13543.06,1.091,1.857
2021-01-25,30960.0,3855.36,13635.99,1.04,1.798
2021-01-26,30937.04,3849.62,13626.06,1.04,1.802
2021-01-27,30303.17,3750.77,13270.6,1.014,1.778
2021-01-28,30603.36,3787.38,13337.16,1.057,1.82
2021-01-29,29982.62,3714.24,13070.69,1.093,1.858
2021-02-01,30211.91,3773.86,13403.39,1.077,1.847
2021-02-02,30687.48,3826.31,13612.78,1.105,1.877
2021-02-03,30723.6,3830.17,13610.54,1.131,1.912
2021-02-04,31055.86,3871.74,13777.74,1.139,1.933
2021-02-05,31148.24,3886.83,13856.3,1.17,1.974
2021-02-08,31385.76,3915.59,13987.64,1.16,1.943
2021-02-09,31375.83,3911.23,14007.7,1.157,1.947
2021-02-10,31437.8,3909.88,13972.53,1.133,1.924
2021-02-11,31430.7,3916.38,14025.77,1.158,1.947
2021-02-12,31458.4,3934.83,14095.47,1.2,2.003
2021-02-16,31522.75,3932.59,14047.5,1.299,2.09
2021-02-17,31613.02,3931.33,13965.49,1.301,2.069
2021-02-18,31493.34,3913.97,13865.36,1.287,2.076
2021-02-19,31494.32,3906.71,13874.46,1.345,2.14
2021-02-22,31521.69,3876.5,13533.05,1.37,2.18
2021-02-23,31537.35,3881.37,13465.2,1.362,2.2
2021-02-24,31961.86,3925.43,13597.97,1.389,2.242
2021-02-25,31402.01,3829.34,13119.43,1.518,2.308
2021-02-26,30932.37,3811.15,13192.35,1.46,2.182
2021-03-01,31535.51,3901.82,13588.83,1.446,2.22
2021-03-02,31391.52,3870.29,13358.79,1.415,2.216
2021-03-03,31270.09,3819.72,12997.75,1.47,2.252
2021-03-04,30924.14,3768.47,12723.47,1.55,2.309
2021-03-05,31496.3,3841.94,12920.15,1.554,2.288
2021-03-08,31802.44,3821.35,12609.16,1.596,2.308
2021-03-09,31832.74,3875.44,13073.82,1.546,2.259
2021-03-10,32297.02,3898.81,13068.83,1.52,2.243
2021-03-11,32485.59,3939.34,13398.67,1.527,2.281
2021-03-12,32778.64,3943.34,13319.86,1.635,2.402
2021-03-15,32953.46,3968.94,13459.71,1.607,2.368
2021-03-16,32825.95,3962.71,13471.57,1.621,2.391
2021-03-17,33015.37,3974.12,13525.2,1.641,2.437
2021-03-18,32862.3,3915.46,13116.17,1.73,2.476
2021-03-19,32627.97,3913.1,13215.24,1.732,2.451
2021-03-22,32731.2,3940.59,13377.54,1.684,2.383
2021-03-23,32423.15,3910.52,13227.7,1.638,2.348
2021-03-24,32420.06,3889.14,12961.89,1.614,2.314
2021-03-25,32619.48,3909.52,12977.68,1.614,2.334
2021-03-26,33072.88,3974.54,13138.73,1.66,2.367
2021-03-29,33171.37,3971.09,13059.65,1.721,2.424
2021-03-30,33066.96,3958.55,13045.39,1.726,2.396
2021-03-31,32981.55,3972.89,13246.87,1.746,2.425
2021-04-01,33153.21,4019.87,13480.11,1.679,2.34
2021-04-05,33527.19,4077.91,13705.59,1.72,2.363
2021-04-06,33430.24,4073.94,13698.38,1.656,2.316
2021-04-07,33446.26,4079.95,13688.84,1.653,2.335
2021-04-08,33503.57,4097.17,13829.31,1.632,2.322
2021-04-09,33800.6,4128.8,13900.19,1.666,2.339
2021-04-12,33745.4,4127.99,13850.0,1.675,2.347
2021-04-13,33677.27,4141.59,13996.1,1.623,2.307
2021-04-14,33730.89,4124.66,13857.84,1.638,2.325
2021-04-15,34035.99,4170.42,14038.76,1.53,2.21
2021-04-16,34200.67,4185.47,14052.34,1.573,2.261
2021-04-19,34077.63,4163.26,13914.77,1.601,2.294
2021-04-20,33821.3,4134.94,13786.27,1.562,2.259
2021-04-21,34137.31,4173.42,13950.22,1.564,2.264
2021-04-22,33815.9,4134.98,13818.41,1.554,2.239
2021-04-23,34043.49,4180.17,14016.81,1.567,2.251
2021-04-26,33981.57,4187.62,14138.78,1.57,2.244
2021-04-27,33984.93,4186.72,14090.22,1.622,2.294
2021-04-28,33820.38,4183.18,14051.03,1.62,2.3
2021-04-29,34060.36,4211.47,14082.55,1.64,2.311
2021-04-30,33874.85,4181.17,13962.68,1.631,2.301
2021-05-03,34113.23,4192.66,13895.12,1.607,2.288
2021-05-04,34133.03,4164.66,13633.5,1.592,2.266
2021-05-05,34230.34,4167.59,13582.42,1.584,2.259
2021-05-06,34548.53,4201.62,13632.84,1.561,2.236
2021-05-07,34777.76,4232.6,13752.24,1.577,2.277
2021-05-10,34742.82,4188.43,13401.86,1.602,2.319
2021-05-11,34269.16,4152.1,13389.43,1.624,2.351
2021-05-12,33587.66,4063.04,13031.68,1.695,2.415
2021-05-13,34021.45,4112.5,13124.99,1.668,2.396
2021-05-14,34382.13,4173.85,13429.98,1.635,2.355
2021-05-17,34327.79,4163.29,13379.05,1.64,2.355
2021-05-18,34060.66,4127.83,13303.64,1.642,2.364
2021-05-19,33896.04,4115.68,13299.74,1.683,2.387
2021-05-20,34084.15,4159.12,13535.74,1.634,2.342
2021-05-21,34207.84,4155.86,13470.99,1.632,2.333
2021-05-24,34393.98,4197.05,13661.17,1.608,2.302
2021-05-25,34312.46,4188.13,13657.17,1.564,2.26
2021-05-26,34323.05,4195.99,13738.0,1.574,2.26
2021-05-27,34464.64,4200.88,13736.28,1.61,2.29
2021-05-28,34529.45,4204.11,13748.74,1.581,2.263
2021-06-01,34575.31,4202.04,13736.48,1.615,2.296
2021-06-02,34600.38,4208.12,13756.33,1.591,2.28
2021-06-03,34577.04,4192.85,13614.51,1.625,2.295
2021-06-04,34756.39,4229.89,13814.49,1.56,2.239
2021-06-07,34630.24,4226.52,13881.72,1.569,2.251
2021-06-08,34599.82,4227.26,13924.91,1.528,2.209
2021-06-09,34447.14,4219.55,13911.75,1.489,2.169
2021-06-10,34466.24,4239.18,14020.33,1.459,2.153
2021-06-11,34479.6,4247.44,14069.42,1.462,2.152
2021-06-14,34393.75,4255.15,14174.14,1.501,2.19
2021-06-15,34299.33,4246.59,14072.86,1.499,2.199
2021-06-16,34033.67,4223.7,14039.68,1.569,2.209
2021-06-17,33823.45,4221.86,14161.35,1.511,2.1
2021-06-18,33290.08,4166.45,14030.38,1.45,2.027
